fecha,meteo,tipo_accidente,lesividad,distrito,direccion
2018-08-07 12:00:00,Despejado,Caida,Leve,TETUAN                        ,CALLE DEL MIOSOTIS NUM                                                                               80
2018-08-07 19:00:00,Despejado,Colision,Leve,VILLAVERDE                    ,CALLE  VIEJA DE PINTO - CALLE DE PALOMARES
2018-08-08 00:00:00,Despejado,Colision,Leve,SAN BLAS                      ,CALLE DE SUECIA NUM                                                                                  35
2018-08-08 01:00:00,Despejado,Caida,Leve,RETIRO                        ,PASEO DEL PRADO NUM                                                                                  11
2018-08-08 12:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE LOS ESTUDIOS NUM                                                                            7
2018-08-08 21:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE CEDACEROS - CARRERA DE SAN JERONIMO
2018-08-09 02:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,CALLE DE FRANCISCO Y JACINTO ALCANTARA - PASEO DEL REY
2018-08-09 13:00:00,Despejado,Caida,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  237
2018-08-09 21:00:00,Despejado,Caida,Leve,TETUAN                        ,AVENIDA DE ASTURIAS NUM                                                                              71
2018-08-10 16:00:00,Despejado,Imprudencia,Moderada,CARABANCHEL                   ,CALLE DEL VALLE DE ORO NUM                                                                           27
2018-08-11 00:00:00,Despejado,Colision,Grave,ARGANZUELA                    ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     3
2018-08-13 06:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,CALLE DE SAN PATRICIO - CALLE DEL GENERAL RICARDOS
2018-08-13 08:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES NUM                                                                             320
2018-08-13 19:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE ARTURO SORIA NUM                                                                            277
2018-08-18 04:00:00,Despejado,Colision,Leve,CENTRO                        ,PASEO DEL PRADO - PLAZA DE CANOVAS DEL CASTILLO
2018-08-18 17:00:00,Despejado,Imprudencia,Leve,RETIRO                        ,PARQUE DEL RETIRO
2018-08-19 13:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE COLMENAR NUM                                                                            16
2018-08-20 20:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,PASEO DE LA HABANA NUM                                                                               103
2018-08-20 22:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE ENTREVIAS - CALLE DEL PADRE LLANOS
2018-08-21 20:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES NUM                                                                             472
2018-08-21 21:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS
2018-08-21 21:00:00,Despejado,Caida,Leve,SAN BLAS                      ,CALLE DE LA ILIADA - CALLE DE PITAGORAS
2018-08-23 08:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO           ,CALLE DE FRANCISCO TARREGA - CALLE DE ISABEL COLBRAND
2018-08-23 14:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 106
2018-08-23 19:00:00,Despejado,Imprudencia,Moderada,CENTRO                        ,CALLE  MAYOR NUM                                                                                     1
2018-08-24 11:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE  MAYOR NUM                                                                                     2
2018-08-25 09:00:00,Despejado,Caida,Leve,CIUDAD LINEAL                 ,CALLE DE ARTURO SORIA NUM                                                                            324
2018-08-25 13:00:00,Despejado,Caida,Leve,VILLAVERDE                    ,CARRETERA DE VILLAVERDE A VALLECAS NUM                                                               3
2018-08-25 18:00:00,Despejado,Colision,Grave,MONCLOA-ARAVACA               ,CALLE DE LA PRINCESA NUM                                                                             17
2018-08-26 13:00:00,Despejado,Caida,Leve,VILLAVERDE                    ,CALLE  GRAN VIA DE VILLAVERDE NUM
2018-08-26 22:00:00,Despejado,Caida,Leve,ARGANZUELA                    ,PASEO DE SANTA MARIA DE LA CABEZA NUM                                                                23
2018-08-27 13:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE ATOCHA NUM                                                                                  42
2018-08-27 21:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE LUCHANA NUM                                                                                 13
2018-08-28 00:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE FERNANDEZ DE LA HOZ - CALLE DE JOSE ABASCAL
2018-08-28 13:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,PASEO DE LOS CASTAÑOS
2018-08-28 15:00:00,Despejado,Caida,Leve,HORTALEZA                     ,CALLE DE MONTEARAGON NUM                                                                             7
2018-08-28 21:00:00,Despejado,Caida,Leve,HORTALEZA                     ,AVENIDA DE SECUNDINO ZUAZO - CALLE DE CESAR CORT BOTI
2018-08-29 21:00:00,Despejado,Colision,Leve,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                154
2018-08-30 14:00:00,Despejado,Colision,Leve,ARGANZUELA                    ,CALLE DE LAS CANARIAS - PLAZA DE LUCA DE TENA
2018-08-30 18:00:00,Despejado,Colision,Leve,SAN BLAS                      ,AVENIDA DE GUADALAJARA - CALLE DE BULGARIA
2018-08-31 16:00:00,Despejado,Colision,Leve,CHAMBERI                      ,PASEO DE LA CASTELLANA NUM                                                                           55
2018-08-31 20:00:00,Despejado,Caida,Leve,SALAMANCA                     ,CALLE DE DIEGO DE LEON - CALLE DE VELAZQUEZ
2018-09-01 09:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DE LA VILLA NUM                                                                                3
2018-09-01 14:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  78
2018-09-01 18:00:00,Despejado,Imprudencia,Leve,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  40
2018-09-02 19:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO           ,AVENIDA DEL CARDENAL HERRERA ORIA - CALLE DE NUESTRA SEÑORA DE VALVERDE
2018-09-04 10:00:00,Despejado,Colision,Leve,SAN BLAS                      ,AVENIDA DE NIZA - PLAZA DE GRECIA
2018-09-04 11:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO           ,AVENIDA DE MONFORTE DE LEMOS - PASEO DE LA CASTELLANA
2018-09-04 13:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE PALENCIA NUM                                                                                3
2018-09-05 17:00:00,Despejado,Colision,Leve,VILLAVERDE                    ,AVENIDA DE LOS ROSALES NUM                                                                           200
2018-09-05 18:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA - CALLE DE BUSTOS
2018-09-05 19:00:00,Despejado,Caida,Leve,ARGANZUELA                    ,CALLE DE CACERES - CALLE DE LA BATALLA DEL SALADO
2018-09-05 21:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,PASEO  AZUL NUM                                                                                      2
2018-09-05 21:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,PASEO  AZUL NUM                                                                                      2
2018-09-06 03:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,AVENIDA DE LA PESETA NUM                                                                             50
2018-09-06 21:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA DEMOCRACIA NUM                                                                         1
2018-09-07 09:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600
2018-09-07 09:00:00,Despejado,Caida,Moderada,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600
2018-09-07 09:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600
2018-09-07 21:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE MENDEZ ALVARO NUM                                                                           88
2018-09-08 18:00:00,Despejado,Caida,Grave,RETIRO                        ,CALLE DE CLAUDIO MOYANO NUM                                                                          2
2018-09-08 22:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE ALBURQUERQUE - CALLE DEL CARDENAL CISNEROS
2018-09-09 13:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES NUM                                                                             472
2018-09-10 09:00:00,Despejado,Imprudencia,Leve,ARGANZUELA                    ,PASEO DE SANTA MARIA DE LA CABEZA NUM                                                                76
2018-09-11 15:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,CALLE DE CARTAGENA - CALLE DE LOPEZ DE HOYOS
2018-09-12 05:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     8
2018-09-12 09:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           299
2018-09-12 16:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE JOSE ABASCAL NUM                                                                            50
2018-09-12 20:00:00,Despejado,Caida,Leve,VICALVARO                     ,CALLE DE TORREJON DE LA CALZADA NUM                                                                  75
2018-09-13 14:00:00,Despejado,Imprudencia,Leve,VILLAVERDE                    ,CALLE DEL DIAMANTE - CARRETERA DE VILLAVERDE A VALLECAS
2018-09-14 16:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  75
2018-09-14 19:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE LOPEZ DE HOYOS - CALLE DE FRANCISCO SILVELA
2018-09-15 05:00:00,Despejado,Colision,Leve,MORATALAZ                     ,AVENIDA DEL DOCTOR GARCIA TAPIA - CALLE  ARROYO DE LA MEDIA LEGUA
2018-09-15 12:00:00,Despejado,Colision,Leve,HORTALEZA                     ,AVENIDA DE FRANCISCO PI Y MARGALL - AVENIDA DE NICETO ALCALA ZAMORA
2018-09-15 12:00:00,Despejado,Colision,Moderada,HORTALEZA                     ,AVENIDA DE FRANCISCO PI Y MARGALL - AVENIDA DE NICETO ALCALA ZAMORA
2018-09-16 13:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,PLAZA DE LA REPUBLICA DE CHILE
2018-09-16 15:00:00,Despejado,Caida,Leve,LATINA                        ,CALLE DE CAMARENA NUM                                                                                167
2018-09-16 20:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            36
2018-09-16 20:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            36
2018-09-17 09:00:00,Despejado,Colision,Leve,VILLAVERDE                    ,AVENIDA DE LOS ROSALES - CARRETERA DE VILLAVERDE A VALLECAS
2018-09-17 12:00:00,Despejado,Caida,Leve,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  414
2018-09-18 08:00:00,Despejado,Caida,Leve,USERA                         ,AVENIDA DE LOS POBLADOS - CALLE DEL CAMINO VIEJO DE VILLAVERDE
2018-09-18 15:00:00,Despejado,Imprudencia,Moderada,CHAMARTIN                     ,AVENIDA DE PIO XII - CALLE DE JEREZ
2018-09-19 09:00:00,Despejado,Colision,Grave,CARABANCHEL                   ,GLORIETA DEL MARQUES DE VADILLO NUM                                                                  1
2018-09-19 09:00:00,Despejado,Caida,Leve,LATINA                        ,AVENIDA DE PORTUGAL NUM                                                                              1
2018-09-19 21:00:00,Despejado,Caida,Grave,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600
2018-09-20 10:00:00,Despejado,Caida,Leve,CENTRO                        ,CUESTA DE LA VEGA
2018-09-20 10:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                           54
2018-09-20 16:00:00,Despejado,Colision,Leve,HORTALEZA                     ,CALLE DE ALCORISA - CALLE DE SILVANO
2018-09-21 16:00:00,Despejado,Imprudencia,Leve,LATINA                        ,AVENIDA DE PORTUGAL NUM                                                                              99
2018-09-22 11:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE SOMONTES AL PALACIO DE LA REAL QUINTA NUM                                               5
2018-09-22 12:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  279
2018-09-22 14:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,AVENIDA DE CONCHA ESPINA NUM                                                                         6
2018-09-22 14:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE MARBELLA NUM                                                                                69
2018-09-22 22:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CALLE DE TUTOR - CALLE DEL REY FRANCISCO
2018-09-23 08:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE TOLEDO NUM                                                                                  28
2018-09-23 09:00:00,Despejado,Caida,Leve,LATINA                        ,PARQUE DE LAS CRUCES
2018-09-24 09:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE PORTALEGRE
2018-09-24 11:00:00,Despejado,Imprudencia,Moderada,VILLA DE VALLECAS             ,CALLE  REAL DE ARGANDA NUM                                                                           10
2018-09-25 08:00:00,Despejado,Colision,Leve,ARGANZUELA                    ,PLAZA DE FRANCISCO MORANO NUM                                                                        3
2018-09-25 14:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS             ,CALLE DE PUENTELARRA NUM                                                                             7
2018-09-25 15:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE LA PUEBLA - CALLE DEL BARCO
2018-09-25 16:00:00,Despejado,Caida,Leve,RETIRO                        ,CALLE DE O'DONNELL NUM                                                                               50
2018-09-25 23:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,CALLE DE VITRUVIO - PASEO DE LA CASTELLANA
2018-09-26 17:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE CARRANZA NUM                                                                                27
2018-09-26 19:00:00,Lluvia,Caida,Leve,RETIRO                        ,CALLE DE ESPALTER - CALLE DE LOPE DE RUEDA
2018-09-26 19:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  155
2018-09-27 14:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE FELIX BOIX NUM                                                                              16
2018-09-27 17:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA NUM                                                                           306
2018-09-27 20:00:00,Despejado,Caida,Leve,VICALVARO                     ,AVENIDA DE BRASILIA - CALLE DE TORREJON DE LA CALZADA
2018-09-28 08:00:00,Despejado,Imprudencia,Grave,MONCLOA-ARAVACA               ,CARRETERA DE RODAJOS
2018-09-28 10:00:00,Despejado,Caida,Leve,SALAMANCA                     ,CALLE DE GOYA NUM                                                                                    18
2018-09-28 13:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE FEDERICO GUTIERREZ - CALLE DE JOSE DEL HIERRO
2018-09-28 15:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE LOPEZ DE HOYOS NUM                                                                          322
2018-09-28 20:00:00,Despejado,Imprudencia,Moderada,VILLA DE VALLECAS             ,CALLE DE CABEZA MESADA NUM                                                                           5
2018-09-28 22:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           180
2018-09-29 12:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE PARDO A FUENCARRAL KM.                                                                  7
2018-09-29 15:00:00,Despejado,Colision,Leve,RETIRO                        ,CALLE DE ABTAO - CALLE DE CAVANILLES
2018-09-29 19:00:00,Despejado,Imprudencia,Moderada,VILLAVERDE                    ,CALLE DE BENITA LOPEZ NUM                                                                            66
2018-09-29 23:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE CARTAGENA - CALLE DE MARTINEZ IZQUIERDO
2018-09-30 10:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE MALMOE - PLAZA DE ALSACIA
2018-09-30 12:00:00,Despejado,Caida,Grave,MONCLOA-ARAVACA               ,CAMINO DEL PRINCIPE NUM                                                                              2
2018-10-01 11:00:00,Despejado,Imprudencia,Moderada,CARABANCHEL                   ,GLORIETA DEL VALLE DE ORO NUM                                                                        2
2018-10-01 22:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE ELOY GONZALO - CALLE DEL CASTILLO
2018-10-02 15:00:00,Despejado,Colision,Leve,CENTRO                        ,GLORIETA DE SAN VICENTE - JARDIN DEL PALACIO REAL
2018-10-02 19:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE  MAYOR NUM                                                                                     1
2018-10-02 20:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE LA MAGDALENA - CALLE DE LAVAPIES
2018-10-03 15:00:00,Despejado,Colision,Leve,SAN BLAS                      ,AVENIDA DE CANILLEJAS A VICALVARO - CALLE DEL CANAL DE BOSFORO
2018-10-03 17:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE MIGUEL ANGEL - PASEO DEL GENERAL MARTINEZ CAMPOS
2018-10-03 18:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE DOLORES SANCHEZ CARRASCOSA - CALLE DE MATEO INURRIA
2018-10-04 19:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CARRETERA DEL TELEFERICO - PASEO DEL ROBLEDAL
2018-10-04 21:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,GLORIETA DEL MARQUES DE VADILLO NUM                                                                  6
2018-10-05 10:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,CARRETERA DE LA CIUDAD UNIVERSITARIA NUM
2018-10-05 11:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           296
2018-10-06 11:00:00,Despejado,Imprudencia,Leve,VICALVARO                     ,ACCESO  RADIAL 3 - AVENIDA DE DAROCA
2018-10-06 19:00:00,Despejado,Imprudencia,Leve,MONCLOA-ARAVACA               ,CARRETERA DEL TELEFERICO - PASEO DEL ROBLEDAL
2018-10-07 09:00:00,Despejado,Caida,Leve,MORATALAZ                     ,CALLE DE JOSE BERGAMIN NUM                                                                           30
2018-10-07 13:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE NUESTRA SEÑORA DE VALVERDE - CARRETERA DE FUENCARRAL A ALCOBENDAS
2018-10-07 15:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DEL DOCTOR MATA NUM                                                                            2
2018-10-07 21:00:00,Despejado,Caida,Leve,CENTRO                        ,GRAN VIA DE SAN FRANCISCO NUM                                                                        9
2018-10-08 12:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS             ,AVENIDA DE SANTA EUGENIA - CALLE DE LA VIRGEN DE LAS VIÑAS
2018-10-08 20:00:00,Despejado,Colision,Leve,LATINA                        ,CALLE  VIA CARPETANA - CALLE DE GALLUR
2018-10-09 16:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DE JACINTO BENAVENTE NUM                                                                       1
2018-10-09 16:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,PLAZA DEL CARDENAL CISNEROS NUM                                                                      1
2018-10-09 19:00:00,Lluvia,Caida,Leve,SALAMANCA                     ,CALLE DE AGUIRRE - CALLE DE O'DONNELL
2018-10-09 22:00:00,Lluvia,Caida,Leve,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 44
2018-10-10 12:00:00,Lluvia,Colision,Grave,PUENTE DE VALLECAS            ,CALLE DEL TRANVIA DE ARGANDA NUM                                                                     1
2018-10-10 13:00:00,Lluvia,Colision,Leve,CHAMBERI                      ,CALLE DE RIOS ROSAS NUM                                                                              40
2018-10-10 21:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           109
2018-10-10 22:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE GUTIERRE DE CETINA NUM                                                                      21
2018-10-11 14:00:00,Despejado,Colision,Grave,RETIRO                        ,CALLE DE SANCHEZ BARCAIZTEGUI NUM                                                                    7
2018-10-13 04:00:00,Despejado,Caida,Leve,ARGANZUELA                    ,CALLE DE CACERES - CALLE DE EMBAJADORES
2018-10-13 11:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CAMINO DEL ZARZON KM.                                                                                10
2018-10-13 21:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE LAGASCA NUM                                                                                 87
2018-10-14 17:00:00,Despejado,Caida,Leve,SAN BLAS                      ,CALLE DE ESTOCOLMO - CALLE DE MARIA SEVILLA DIAGO
2018-10-14 19:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE COLLADO DE CERRO MALEJO - CALLE DE LA MASO
2018-10-14 22:00:00,Despejado,Imprudencia,Leve,CHAMBERI                      ,CALLE DE ZURBANO NUM                                                                                 31
2018-10-14 23:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE ATOCHA NUM                                                                                  96
2018-10-15 14:00:00,Despejado,Imprudencia,Moderada,CIUDAD LINEAL                 ,AVENIDA DE DAROCA NUM                                                                                90
2018-10-16 12:00:00,Despejado,Imprudencia,Moderada,ARGANZUELA                    ,CALLE DE BUSTAMANTE NUM                                                                              9
2018-10-16 14:00:00,Lluvia,Caida,Leve,MONCLOA-ARAVACA               ,CALLE DE FERRAZ - CALLE DE IRUN
2018-10-16 15:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE EMETERIO CASTAÑOS NUM                                                                       1
2018-10-16 19:00:00,Despejado,Imprudencia,Moderada,TETUAN                        ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE - CALLE DEL GENERAL MOSCARDO
2018-10-16 20:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE MARIA DE MOLINA - CALLE DE VELAZQUEZ
2018-10-17 20:00:00,Despejado,Imprudencia,Moderada,CENTRO                        ,CALLE  GRAN VIA - CALLE DE JACOMETREZO
2018-10-17 20:00:00,Despejado,Imprudencia,Moderada,CENTRO                        ,CALLE DE LA COLEGIATA - CALLE DE TOLEDO
2018-10-18 07:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,AVENIDA DE PABLO IGLESIAS - AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI
2018-10-18 17:00:00,Despejado,Caida,Leve,CIUDAD LINEAL                 ,AVENIDA DE DONOSTIARRA NUM                                                                           23
2018-10-19 15:00:00,Lluvia,Caida,Leve,TETUAN                        ,CALLE DE ORENSE NUM                                                                                  33
2018-10-20 09:00:00,Lluvia,Caida,Leve,HORTALEZA                     ,AVENIDA DE LAS AZALEAS - AVENIDA DEL ARROYO DEL SANTO
2018-10-20 11:00:00,Despejado,Imprudencia,Moderada,MONCLOA-ARAVACA               ,CALLE DE ANICETO MARINAS NUM                                                                         26
2018-10-20 13:00:00,Despejado,Caida,Leve,MORATALAZ                     ,AVENIDA DEL DOCTOR GARCIA TAPIA NUM                                                                  126
2018-10-20 20:00:00,Lluvia,Caida,Grave,SALAMANCA                     ,CALLE DE ALCALA - CALLE DE ALMERIA
2018-10-20 23:00:00,Lluvia,Caida,Moderada,CHAMBERI                      ,PASEO DE EDUARDO DATO - PASEO DE LA CASTELLANA
2018-10-22 16:00:00,Despejado,Imprudencia,Moderada,SALAMANCA                     ,CALLE DE ALCALA - PLAZA DE LA INDEPENDENCIA
2018-10-22 19:00:00,Despejado,Colision,Moderada,TETUAN                        ,CALLE DE BRAVO MURILLO - CALLE DE JUAN PANTOJA
2018-10-23 08:00:00,Despejado,Imprudencia,Moderada,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          59
2018-10-23 16:00:00,Despejado,Colision,Grave,CENTRO                        ,RONDA DE ATOCHA NUM                                                                                  12
2018-10-23 19:00:00,Despejado,Colision,Leve,VILLAVERDE                    ,AVENIDA  REAL DE PINTO - CALLE DE LA PLATA
2018-10-24 00:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  3
2018-10-25 09:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE LA HIEDRA NUM                                                                               24
2018-10-25 09:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE ALONSO CANO - CALLE DE ESPRONCEDA
2018-10-25 09:00:00,Despejado,Colision,Leve,CHAMBERI                      ,PASEO DE EDUARDO DATO NUM                                                                            23
2018-10-25 19:00:00,Despejado,Caida,Leve,CIUDAD LINEAL                 ,CALLE DE EZEQUIEL SOLANA - CALLE DE SERVANDO BATANERO
2018-10-25 23:00:00,Despejado,Colision,Grave,CHAMBERI                      ,CALLE DE BRAVO MURILLO NUM                                                                           67
2018-10-26 15:00:00,Lluvia,Caida,Leve,CHAMBERI                      ,PLAZA DE ALONSO MARTINEZ NUM                                                                         3
2018-10-27 00:00:00,Lluvia,Caida,Leve,ARGANZUELA                    ,PASEO DE SANTA MARIA DE LA CABEZA NUM                                                                27
2018-10-27 23:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           187
2018-10-28 10:00:00,Despejado,Caida,Leve,LATINA                        ,PASEO DE EXTREMADURA NUM                                                                             63
2018-10-29 07:00:00,Lluvia,Caida,Grave,BARAJAS                       ,PARQUE DE JUAN CARLOS I NUM                                                                          1
2018-10-31 11:00:00,Lluvia,Caida,Leve,CENTRO                        ,PASEO DEL PRADO NUM                                                                                  2
2018-11-01 05:00:00,Despejado,Caida,Leve,CENTRO                        ,PASEO DE LA CIUDAD DE PLASENCIA - PASEO DE LA VIRGEN DEL PUERTO
2018-11-01 10:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS             ,AVENIDA DE LAS SUERTES NUM                                                                           13
2018-11-02 11:00:00,Despejado,Caida,Leve,CENTRO                        ,GLORIETA DEL PUENTE DE SEGOVIA - PASEO DE LA VIRGEN DEL PUERTO
2018-11-02 18:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI NUM                                                         94
2018-11-04 01:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  37
2018-11-04 10:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - CALLE DE EUGENIA DE MONTIJO
2018-11-04 10:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            51
2018-11-05 08:00:00,Lluvia,Imprudencia,Leve,MONCLOA-ARAVACA               ,CALLE DE ANDROMEDA - CALLE DE LA VIRGEN DE LOS ROSALES
2018-11-06 09:00:00,Despejado,Colision,Leve,MORATALAZ                     ,AVENIDA DEL DOCTOR GARCIA TAPIA NUM                                                                  126
2018-11-06 18:00:00,Lluvia,Colision,Leve,CENTRO                        ,CALLE  MAYOR NUM                                                                                     84
2018-11-06 21:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO           ,CALLE DE LA COSTA BRAVA NUM                                                                          31
2018-11-07 09:00:00,Lluvia,Colision,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          147
2018-11-07 19:00:00,Lluvia,Colision,Grave,FUENCARRAL-EL PARDO           ,CALLE DEL DOCTOR RAMON CASTROVIEJO - CAMINO DE GANAPANES
2018-11-07 22:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE LA COLEGIATA - CALLE DE TOLEDO
