fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2019-04-21 17:00:00,2019-04-21 00:00:00,2019,Tarde,Festivo,Imprudencia,Moderada,Lluvia,BARAJAS,PQUE. JUAN CARLOS I 1 Madrid,-3.6050151,40.4609216
2019-04-23 17:00:00,2019-04-23 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CUSTA. SANTO DOMINGO / CALLE FOMENTO Madrid,-3.709297099999999,40.4199055
2019-04-24 16:00:00,2019-04-24 00:00:00,2019,Tarde,Laborable,Otro,Leve,Despejado,MORATALAZ,CALLE ARROYO BELINCOSO 24 Madrid,-3.6523644,40.40933270000001
2019-04-27 20:00:00,2019-04-27 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,CENTRO,MADRID Madrid,-3.7037902,40.4167754
2019-04-27 11:00:00,2019-04-27 00:00:00,2019,Mañana,Vispera,Colision,Moderada,Despejado,SAN BLAS-CANILLEJAS,CALLE JULIA GARCIA BOUTAN / CALLE SOFIA Madrid,-3.6019198,40.43074470000001
2019-04-29 21:00:00,2019-04-29 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,CHAMBERÍ,PLAZA. ALONSO MARTINEZ 7 Madrid,-3.69515,40.42757
2019-04-29 07:00:00,2019-04-29 00:00:00,2019,Mañana,Laborable,Imprudencia,Moderada,Despejado,CIUDAD LINEAL,CALLE ALCALA / CALLE LOS URQUIZA Madrid,-3.6463098,40.43397909999999
2019-05-02 10:00:00,2019-05-02 00:00:00,2019,Mañana,Festivo,Imprudencia,Moderada,Despejado,VICÁLVARO,BULEV. JOSE PRAT / CALLE HACIENDA DE PAVONES Madrid,-3.6266449,40.3985498
2019-05-03 22:00:00,2019-05-03 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE SANTA CATALINA / CRA. SAN JERONIMO Madrid,-3.6976814,40.41625870000001
2019-05-04 21:00:00,2019-05-04 00:00:00,2019,Noche,Vispera,Colision,Leve,Despejado,CHAMBERÍ,CALLE CEA BERMUDEZ / CALLE BRAVO MURILLO Madrid,-3.7042082,40.4386777
2019-05-05 21:00:00,2019-05-05 00:00:00,2019,Noche,Festivo,Caida,Moderada,Despejado,ARGANZUELA,PASEO. ESPERANZA 15 Madrid,-3.7052395,40.40243
2019-05-06 08:00:00,2019-05-06 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,CIUDAD LINEAL,CALLE ALCALA 346 Madrid,-3.6452051,40.4343722
2019-05-07 15:00:00,2019-05-07 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE ALCALA 142 Madrid,-3.6700447,40.4272873
2019-05-07 14:00:00,2019-05-07 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA / CALLE MANUEL GONZALEZ LONGORIA Madrid,-3.6960476,40.4288218
2019-05-07 12:00:00,2019-05-07 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,RETIRO,CALLE ALCALA / PALAC. CIBELES Madrid,-3.6917853,40.418882
2019-05-10 20:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,TETUÁN,CALLE HERNANI 35 Madrid,-3.700352,40.4483118
2019-05-10 17:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,SAN BLAS-CANILLEJAS,CALLE JUAN IGNACIO LUCA DE TENA 15 Madrid,-3.630408899999999,40.44849019999999
2019-05-10 16:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,TETUÁN,AVDA. ASTURIAS 56 Madrid,-3.6978226,40.4715221
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL,MADRID RIO Madrid,-3.7234566,40.41309320000001
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL,MADRID RIO Madrid,-3.7234566,40.41309320000001
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL,MADRID RIO Madrid,-3.7234566,40.41309320000001
2019-05-10 01:00:00,2019-05-10 00:00:00,2019,Noche,Laborable,Imprudencia,Leve,Despejado,CENTRO,CALLE ALCALA 44 Madrid,-3.6960347,40.4184039
2019-05-11 20:00:00,2019-05-11 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,FUENCARRAL-EL PARDO,CALLE GABRIELA MISTRAL 20 Madrid,-3.7358653,40.4841794
2019-05-11 20:00:00,2019-05-11 00:00:00,2019,Tarde,Vispera,Imprudencia,Moderada,Despejado,MONCLOA-ARAVACA,PASEO. PLATANOS / PASEO. PUERTA DEL ANGEL Madrid,-3.7327986000000006,40.4159691
2019-05-11 11:00:00,2019-05-11 00:00:00,2019,Mañana,Vispera,Colision,Moderada,Despejado,VILLA DE VALLECAS,AVDA. CERRO MILANO 1 Madrid,-3.618221399999999,40.36870510000001
2019-05-11 11:00:00,2019-05-11 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,VILLA DE VALLECAS,AVDA. CERRO MILANO 1 Madrid,-3.618221399999999,40.36870510000001
2019-05-12 20:00:00,2019-05-12 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,TETUÁN,CALLE MARQUES DE VIANA 38 Madrid,-3.7018893,40.46273770000001
2019-05-12 20:00:00,2019-05-12 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,TETUÁN,CALLE MARQUES DE VIANA 38 Madrid,-3.7018893,40.46273770000001
2019-05-13 15:00:00,2019-05-13 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,MORATALAZ,CALLE HACIENDA DE PAVONES / CALLE LUIS DE HOYOS SAINZ Madrid,-3.6297163,40.3992671
2019-05-13 13:00:00,2019-05-13 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,PASEO. CASTELLANA / CALLE MARIA DE MOLINA Madrid,-3.6908052,40.4378947
2019-05-14 14:00:00,2019-05-14 00:00:00,2019,Tarde,Vispera,Caida,Leve,Despejado,CENTRO,CALLE ISABEL LA CATOLICA 5 Madrid,-3.7092233,40.4210539
2019-05-15 14:00:00,2019-05-15 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,CIUDAD LINEAL,CALLE ALCALA / CALLE RAQUEL MELLER Madrid,-3.6576218,40.4317901
2019-05-16 23:00:00,2019-05-16 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,PUENTE DE VALLECAS,AVDA. SAN DIEGO / CALLE MONTES UNIVERSALES Madrid,-3.6651477,40.3840609
2019-05-16 22:00:00,2019-05-16 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,ARGANZUELA,CALLE SEBASTIAN HERRERA 15 Madrid,-3.6994721,40.404034
2019-05-16 20:00:00,2019-05-16 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CALLE BARCELO 6 Madrid,-3.6988689,40.4269268
2019-05-16 16:00:00,2019-05-16 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,PASEO. PRADO 4 Madrid,-3.694501599999999,40.4172375
2019-05-16 08:00:00,2019-05-16 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,HORTALEZA,CTRA. ESTACION DE HORTALEZA / AUTOV. M-11 Madrid,-3.6528582,40.47889139999999
2019-05-16 01:00:00,2019-05-16 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,ARGANZUELA,PASEO. ACACIAS 25A Madrid,-3.706733099999999,40.4037122
2019-05-17 23:00:00,2019-05-17 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE JOSE ABASCAL 5 Madrid,-3.7015213,40.4387299
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,BARAJAS,PQUE. JUAN CARLOS I 1 Madrid,-3.6050151,40.4609216
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,MONCLOA-ARAVACA,PASEO. PINTOR ROSALES / PASEO. MORET Madrid,-3.7251689,40.432551200000006
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,MONCLOA-ARAVACA,PASEO. PINTOR ROSALES / PASEO. MORET Madrid,-3.7251689,40.432551200000006
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,MONCLOA-ARAVACA,PASEO. PINTOR ROSALES / PASEO. MORET Madrid,-3.7251689,40.432551200000006
2019-05-19 21:00:00,2019-05-19 00:00:00,2019,Noche,Festivo,Imprudencia,Leve,Despejado,CENTRO,CALLE MAYOR 1 Madrid,-3.7046732,40.416463
2019-05-19 21:00:00,2019-05-19 00:00:00,2019,Noche,Festivo,Imprudencia,Leve,Despejado,CENTRO,CALLE MAYOR 1 Madrid,-3.7046732,40.416463
2019-05-20 14:00:00,2019-05-20 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,VILLAVERDE,CALLE PALOMARES / CALLE JUAN PEÑALVER Madrid,-3.7135306,40.34706110000001
2019-05-20 14:00:00,2019-05-20 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,VILLAVERDE,CALLE PALOMARES / CALLE JUAN PEÑALVER Madrid,-3.7135306,40.34706110000001
2019-05-21 21:00:00,2019-05-21 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE RIBERA DE CURTIDORES / CALLE CARNERO Madrid,-3.7073252,40.4085316
2019-05-21 21:00:00,2019-05-21 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE RIBERA DE CURTIDORES / CALLE CARNERO Madrid,-3.7073252,40.4085316
2019-05-21 20:00:00,2019-05-21 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,FUENCARRAL-EL PARDO,CALLE ISLA DE YESO 11 Madrid,-3.7241553,40.47823220000001
2019-05-21 19:00:00,2019-05-21 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,RETIRO,PASEO. FERNAN NUÑEZ 2 Madrid,-3.686175299999999,40.4094355
2019-05-21 02:00:00,2019-05-21 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,PUENTE DE VALLECAS,CALLE BUSTOS / CALLE SIERRA DE LOS FILABRES Madrid,-3.6661392,40.39808439999999
2019-05-22 21:00:00,2019-05-22 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,ARGANZUELA,PQUE. ENRIQUE TIERNO GALVAN Madrid,-3.6838406,40.3900397
2019-05-22 17:00:00,2019-05-22 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CENTRO,CALLE MESON DE PAREDES / CALLE TRIBULETE Madrid,-3.702708,40.4077023
2019-05-22 11:00:00,2019-05-22 00:00:00,2019,Mañana,Laborable,Caida,Moderada,Despejado,CARABANCHEL,PASEO. MARCELINO CAMACHO / CALLE ANTOLINA MERINO Madrid,-3.7428614,40.38691420000001
2019-05-22 07:00:00,2019-05-22 00:00:00,2019,Mañana,Laborable,Colision,Grave,Despejado,RETIRO,CALLE O'DONNELL 50 Madrid,-3.6710981,40.42103529999999
2019-05-23 21:00:00,2019-05-23 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CIUDAD LINEAL,CALLE VAZQUEZ DE MELLA 49 Madrid,-3.6386685,40.4336801
2019-05-23 09:00:00,2019-05-23 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,CENTRO,CUESTA SANTO DOMINGO. 5 Madrid,-3.7099964,40.4196974
2019-05-25 08:00:00,2019-05-25 00:00:00,2019,Mañana,Vispera,Caida,Grave,Despejado,CENTRO,CALLE MESON DE PAREDES 75 Madrid,-3.7019646,40.406823
2019-05-26 09:00:00,2019-05-26 00:00:00,2019,Mañana,Festivo,Colision,Moderada,Despejado,CENTRO,CALLE TOLEDO / CALLE CONCEPCION JERONIMA Madrid,-3.7074697,40.4136005
2019-05-28 17:00:00,2019-05-28 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE CONDE DE PEÑALVER 38 Madrid,-3.6749609,40.4290821
2019-05-28 10:00:00,2019-05-28 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,LATINA,GTA. PUENTE DE SEGOVIA / PNTE. SEGOVIA Madrid,-3.7231884,40.4140308
2019-05-28 10:00:00,2019-05-28 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA 123 Madrid,-3.7008087,40.4389685
2019-05-29 19:00:00,2019-05-29 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE ATOCHA / CALLE SANTO TOMAS Madrid,-3.7055867,40.4148071
2019-05-29 18:00:00,2019-05-29 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE PRINCIPE DE VERGARA 29 Madrid,-3.6803975,40.4263706
2019-05-29 10:00:00,2019-05-29 00:00:00,2019,Mañana,Laborable,Colision,Grave,Despejado,ARGANZUELA,PASEO. ACACIAS 63 Madrid,-3.7120011,40.4017887
2019-05-31 17:00:00,2019-05-31 00:00:00,2019,Tarde,Laborable,Imprudencia,Moderada,Despejado,CHAMARTÍN,CALLE PEDRO DE VALDIVIA 12 Madrid,-3.688748200000001,40.4390053
2019-05-31 17:00:00,2019-05-31 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA 101 Madrid,-3.6998677,40.4368949
2019-05-31 17:00:00,2019-05-31 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA 101 Madrid,-3.6998677,40.4368949
2019-06-01 14:00:00,2019-06-01 00:00:00,2019,Tarde,Vispera,Colision,Moderada,Despejado,MORATALAZ,CALLE FUENTE CARRANTONA / CALLE BENJAMIN PALENCIA Madrid,-3.6550569,40.3962904
2019-06-01 08:00:00,2019-06-01 00:00:00,2019,Mañana,Vispera,Colision,Leve,Lluvia,CIUDAD LINEAL,CALLE JOSE MARIA PEREDA / CALLE SOR MARIA DE AGREDA Madrid,-3.6479169,40.4301808
2019-06-03 19:00:00,2019-06-03 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CENTRO,PLAZA. CIBELES / CALLE ALCALA Madrid,-3.6936264,40.4191319
2019-06-03 15:00:00,2019-06-03 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,CHAMBERÍ,GTA. RUBEN DARIO 1 Madrid,-3.6907132000000007,40.432717
2019-06-03 15:00:00,2019-06-03 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,CHAMBERÍ,GTA. RUBEN DARIO 1 Madrid,-3.6907132000000007,40.432717
2019-06-04 08:00:00,2019-06-04 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,FUENCARRAL-EL PARDO,CALLE MONASTERIO DE SAMOS 18 Madrid,-3.6956627,40.50616760000001
2019-06-05 19:00:00,2019-06-05 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,SALAMANCA,CALLE SERRANO 1 Madrid,-3.688811,40.4208273
2019-06-05 15:00:00,2019-06-05 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,RETIRO,PASEO. INFANTA ISABEL / AVDA. CIUDAD DE BARCELONA Madrid,-3.6877787,40.40671409999999
2019-06-05 15:00:00,2019-06-05 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CENTRO,CALLE GRAN VIA / CALLE ALCALA Madrid,-3.6966751,40.4186387
2019-06-06 21:00:00,2019-06-06 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,LATINA,AVDA. POBLADOS 41 Madrid,-3.7608835,40.38552019999999
2019-06-07 20:00:00,2019-06-07 00:00:00,2019,Tarde,Laborable,Caida,Grave,Despejado,PUENTE DE VALLECAS,CALLE JAVIER DE MIGUEL 113 Madrid,-3.6560063,40.38533820000001
2019-06-07 13:00:00,2019-06-07 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,PUENTE DE VALLECAS,AVDA. RAFAEL ALBERTI / CALLE EXTREMEÑOS Madrid,-3.642973099999999,40.384217
2019-06-08 22:00:00,2019-06-08 00:00:00,2019,Noche,Vispera,Caida,Moderada,Despejado,ARGANZUELA,CALLE SANTA MARIA LA REAL DE NIEVA 9 Madrid,-3.718321899999999,40.4061088
2019-06-08 22:00:00,2019-06-08 00:00:00,2019,Noche,Vispera,Caida,Leve,Despejado,RETIRO,CALLE ALFONSO XII / CALLE CLAUDIO MOYANO Madrid,-3.688735,40.409205
2019-06-09 22:00:00,2019-06-09 00:00:00,2019,Noche,Festivo,Colision,Leve,Despejado,CENTRO,GTA. BILBAO / CALLE FUENCARRAL Madrid,-3.7021887,40.4285348
2019-06-10 20:00:00,2019-06-10 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,FUENCARRAL-EL PARDO,CALLE DOCTOR RAMON CASTROVIEJO 5 Madrid,-3.7136253,40.479513
2019-06-11 20:00:00,2019-06-11 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,ARGANZUELA,CALLE GENERAL LACY / CALLE ANCORA Madrid,-3.6907778,40.4028662
2019-06-11 15:00:00,2019-06-11 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CIUDAD LINEAL,CALLE MARQUESA DE TORRECILLA / CALLE MISTERIOS Madrid,-3.6396686,40.4388205
2019-06-12 20:00:00,2019-06-12 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA 141 Madrid,-3.7026127,40.4434377
2019-06-12 18:00:00,2019-06-12 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,MONCLOA-ARAVACA,CALLE IRUN / CALLE CADARSO Madrid,-3.715698599999999,40.42249210000001
2019-06-13 22:00:00,2019-06-13 00:00:00,2019,Noche,Laborable,Imprudencia,Leve,Despejado,CENTRO,CALLE JACOMETREZO 15 Madrid,-3.7073927,40.4201075
2019-06-13 22:00:00,2019-06-13 00:00:00,2019,Noche,Laborable,Imprudencia,Moderada,Despejado,CENTRO,CALLE JACOMETREZO 15 Madrid,-3.7073927,40.4201075
2019-06-13 21:00:00,2019-06-13 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,FUENCARRAL-EL PARDO,AVDA. MONASTERIO DE SILOS 90 Madrid,-3.6909858,40.5108408
2019-06-13 21:00:00,2019-06-13 00:00:00,2019,Noche,Laborable,Imprudencia,Moderada,Despejado,FUENCARRAL-EL PARDO,GTA. SANTUARIO DE TISCAR Madrid,-3.713101699999999,40.5029473
2019-06-13 09:00:00,2019-06-13 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,RETIRO,PASEO. PRADO / CALLE ALCALA Madrid,-3.6936264,40.4191319
2019-06-14 09:00:00,2019-06-14 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,PUENTE DE VALLECAS,"CALLE EMBAJADORES, 330  FRENTE ENTRADA CAJA MÁGIA Madrid",-3.6844407,40.3688321
2019-06-14 00:00:00,2019-06-14 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,CHAMBERÍ,GTA. RUIZ JIMENEZ / CALLE SAN BERNARDO Madrid,-3.7059927,40.429365
2019-06-15 17:00:00,2019-06-15 00:00:00,2019,Tarde,Vispera,Caida,Leve,Despejado,CHAMBERÍ,PASEO. GENERAL MARTINEZ CAMPOS 53 Madrid,-3.6900184,40.4353608
2019-06-15 04:00:00,2019-06-15 00:00:00,2019,Noche,Vispera,Caida,Leve,Despejado,CHAMBERÍ,CALLE RIOS ROSAS / CALLE PONZANO Madrid,-3.6990487,40.4418802
2019-06-16 23:00:00,2019-06-16 00:00:00,2019,Noche,Festivo,Otro,Leve,Despejado,CENTRO,CALLE SEGOVIA / RONDA. SEGOVIA Madrid,-3.716856899999999,40.4139115
2019-06-18 12:00:00,2019-06-18 00:00:00,2019,Mañana,Laborable,Caida,Moderada,Despejado,VICÁLVARO,PQUE. VALDEBERNARDO Madrid,-3.6117681,40.397753
2019-06-19 00:00:00,2019-06-19 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,ARGANZUELA,CALLE EMBAJADORES / CALLE LABRADORES Madrid,-3.7006739,40.4025576
2019-06-21 16:00:00,2019-06-21 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE ELOY GONZALO / CALLE SANTISIMA TRINIDAD Madrid,-3.7002131,40.4345876
2019-06-21 13:00:00,2019-06-21 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,ARGANZUELA,PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS 4 Madrid,-3.700372599999999,40.4012526
2019-06-21 13:00:00,2019-06-21 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,ARGANZUELA,PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS 4 Madrid,-3.700372599999999,40.4012526
2019-06-21 01:00:00,2019-06-21 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CENTRO,PLAZA. EMPERADOR CARLOS V 8 Madrid,-3.693189,40.4084654
2019-06-22 20:00:00,2019-06-22 00:00:00,2019,Tarde,Vispera,Caida,Leve,Despejado,SALAMANCA,CALLE SERRANO 84 Madrid,-3.6865112,40.43159710000001
2019-06-22 20:00:00,2019-06-22 00:00:00,2019,Tarde,Vispera,Caida,Leve,Despejado,SALAMANCA,CALLE SERRANO 84 Madrid,-3.6865112,40.43159710000001
2019-06-22 19:00:00,2019-06-22 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,CIUDAD LINEAL,CALLE ALCALA 317 Madrid,-3.6512057,40.4328676
2019-06-23 20:00:00,2019-06-23 00:00:00,2019,Tarde,Festivo,Caida,Moderada,Despejado,USERA,AVDA. CORDOBA 21 Madrid,-3.6973634,40.3836464
2019-06-23 20:00:00,2019-06-23 00:00:00,2019,Tarde,Festivo,Colision,Grave,Despejado,CIUDAD LINEAL,CALLE VIRGEN DE LA ALEGRIA 21 Madrid,-3.65688,40.43414
2019-06-23 18:00:00,2019-06-23 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,TETUÁN,CALLE BRAVO MURILLO 246 Madrid,-3.6993421,40.4594127
2019-06-24 20:00:00,2019-06-24 00:00:00,2019,Tarde,Laborable,Caida,Grave,Despejado,CHAMBERÍ,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 54 Madrid,-3.6943572,40.44609620000001
2019-06-25 04:00:00,2019-06-25 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE JOSE ABASCAL / CALLE FERNANDEZ DE LA HOZ Madrid,-3.6945574,40.4382187
2019-06-26 20:00:00,2019-06-26 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,RETIRO,PLAZA. INDEPENDENCIA 8 Madrid,-3.6890871,40.41923170000001
2019-06-26 17:00:00,2019-06-26 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,RETIRO,PASEO. INFANTA ISABEL 4 Madrid,-3.6855052,40.4062392
2019-06-26 16:00:00,2019-06-26 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE CRISTOBAL BORDIU 39 Madrid,-3.697838199999999,40.44317700000001
2019-06-27 20:00:00,2019-06-27 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA,CALLE TOMAS BRETON 2 Madrid,-3.696107599999999,40.3974716
2019-06-28 23:00:00,2019-06-28 00:00:00,2019,Noche,Laborable,Imprudencia,Moderada,Despejado,USERA,CALLE MARCELO USERA 1 Madrid,-3.7000441,40.3876787
2019-06-28 21:00:00,2019-06-28 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,TETUÁN,CALLE BRAVO MURILLO 231 Madrid,-3.7017308,40.4575781
2019-06-28 14:00:00,2019-06-28 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,CIUDAD LINEAL,CALLE RAFAEL BERGAMIN 20A Madrid,-3.6616341,40.4499399
2019-06-28 11:00:00,2019-06-28 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,CENTRO,CALLE PUEBLA / CALLE BARCO Madrid,-3.7026157,40.4220869
2019-06-28 11:00:00,2019-06-28 00:00:00,2019,Mañana,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE SAN BERNARDO 83 Madrid,-3.7064185,40.4282234
2019-06-29 19:00:00,2019-06-29 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,LATINA,PQUE. MADRID RIO / GTA. PUENTE DE SEGOVIA Madrid,-3.7234566,40.41309320000001
2019-06-29 08:00:00,2019-06-29 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,FUENCARRAL-EL PARDO,GTA. SANTUARIO DE TISCAR / AVDA. MONASTERIO DE EL ESCORIAL Madrid,-3.7132517,40.5035189
2019-06-29 08:00:00,2019-06-29 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,FUENCARRAL-EL PARDO,GTA. SANTUARIO DE TISCAR / AVDA. MONASTERIO DE EL ESCORIAL Madrid,-3.7132517,40.5035189
2019-06-30 16:00:00,2019-06-30 00:00:00,2019,Tarde,Festivo,Colision,Moderada,Despejado,LATINA,GTA. PUENTE DE SEGOVIA 1 Madrid,-3.7245489,40.4135454
2019-06-30 08:00:00,2019-06-30 00:00:00,2019,Mañana,Festivo,Colision,Leve,Despejado,PUENTE DE VALLECAS,IDB. PARQUE LINEAL DEL MANZANARES Madrid,-3.6781098,40.35628270000001
2019-06-30 08:00:00,2019-06-30 00:00:00,2019,Mañana,Festivo,Colision,Leve,Despejado,PUENTE DE VALLECAS,IDB. PARQUE LINEAL DEL MANZANARES Madrid,-3.6781098,40.35628270000001
2019-07-01 17:00:00,2019-07-01 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE CONDE DE PEÑALVER / CALLE HERMOSILLA Madrid,-3.6756247,40.4259396
2019-07-01 14:00:00,2019-07-01 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,SALAMANCA,CALLE DIEGO DE LEON / CALLE GENERAL PARDIÑAS Madrid,-3.6778345,40.434667
2019-07-01 09:00:00,2019-07-01 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CENTRO,CALLE FUENCARRAL / GTA. BILBAO Madrid,-3.7021887,40.4285348
2019-07-02 20:00:00,2019-07-02 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,FUENCARRAL-EL PARDO,"CALLE MONASTERIO DE OSEIRA, 17B (ANILLO VERDE, 58) Madrid",-3.6964595,40.51051010000001
2019-07-03 11:00:00,2019-07-03 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CENTRO,CALLE TORRECILLA DEL LEAL / CALLE OLMO Madrid,-3.6994721,40.411559
2019-07-04 21:00:00,2019-07-04 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE CLAUDIO COELLO 14 Madrid,-3.6868914,40.4220546
2019-07-04 20:00:00,2019-07-04 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CALLE BARCELO 5 Madrid,-3.7007464,40.4265749
2019-07-04 04:00:00,2019-07-04 00:00:00,2019,Noche,Laborable,Otro,Leve,Despejado,CENTRO,CALLE ALCALA 15 Madrid,-3.700472199999999,40.417865
