fecha,dia,year,horario,festividad,tipo_accidente,lesividad,distrito,direccion,lon,lat,meteo_Despejado,meteo_Lluvia,meteo_Niebla
2017-06-03 12:00:00,2017-06-03 00:00:00,2017,1,1,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE ARTURO SORIA - CALLE DEL GENERAL KIRKPATRICK Madrid,-3.6472635,40.4456365,1,0,0
2017-06-03 12:00:00,2017-06-03 00:00:00,2017,1,1,Caida,Leve,FUENCARRAL-EL PARDO           ,AVENIDA DEL PALACIO Madrid,-3.714311999999999,40.417955,1,0,0
2017-06-03 12:00:00,2017-06-03 00:00:00,2017,1,1,Colision,Leve,HORTALEZA                     ,AVENIDA DE NICETO ALCALA ZAMORA NUM                                                                  3 Madrid,-3.6474075,40.4851886,1,0,0
2017-06-03 18:00:00,2017-06-03 00:00:00,2017,2,2,Imprudencia,Moderada,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5500 Madrid,-3.723366200000001,40.4116765,1,0,0
2017-06-04 18:00:00,2017-06-04 00:00:00,2017,2,3,Colision,Leve,HORTALEZA                     ,CALLE DE ARIADNA - CARRETERA A LA ESTACION DE HORTALEZA Madrid,-3.6528582,40.47889139999999,1,0,0
2017-06-04 19:00:00,2017-06-04 00:00:00,2017,2,3,Colision,Leve,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            75 Madrid,-3.706564,40.4272208,1,0,0
2017-06-05 18:00:00,2017-06-05 00:00:00,2017,2,1,Caida,Leve,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 40 Madrid,-3.6871651,40.4259119,1,0,0
2017-06-05 19:00:00,2017-06-05 00:00:00,2017,2,1,Colision,Leve,BARAJAS                       ,AVENIDA DE LOGROÑO NUM                                                                               34 Madrid,-3.6042857,40.45368920000001,1,0,0
2017-06-06 09:00:00,2017-06-06 00:00:00,2017,1,1,Colision,Leve,CENTRO                        ,CALLE  MAYOR NUM                                                                                     81 Madrid,-3.7138667,40.4149564,1,0,0
2017-06-06 12:00:00,2017-06-06 00:00:00,2017,1,1,Colision,Leve,TETUAN                        ,CALLE DEL PADRE RUBIO NUM                                                                            61 Madrid,-3.695425299999999,40.4715403,1,0,0
2017-06-06 14:00:00,2017-06-06 00:00:00,2017,2,1,Colision,Leve,TETUAN                        ,CALLE DE ORENSE NUM                                                                                  52 Madrid,-3.6940663,40.4581664,1,0,0
2017-06-06 20:00:00,2017-06-06 00:00:00,2017,2,1,Colision,Leve,VILLA DE VALLECAS             ,CALLE DE CASAS DE MIRAVETE - CARRETERA DE VILLAVERDE A VALLECAS Madrid,-3.6420112,40.3739912,1,0,0
2017-06-06 22:00:00,2017-06-06 00:00:00,2017,3,1,Caida,Leve,CENTRO                        ,PLAZA DE LAS CORTES NUM                                                                              1 Madrid,-3.6970707,40.4162696,1,0,0
2017-06-07 17:00:00,2017-06-07 00:00:00,2017,2,1,Colision,Leve,VILLAVERDE                    ,CALLE  CHIQUITA - CALLE DEL DOCTOR MARTIN AREVALO Madrid,-3.702988,40.3464506,1,0,0
2017-06-07 19:00:00,2017-06-07 00:00:00,2017,2,1,Colision,Leve,BARAJAS                       ,AVENIDA DE LOGROÑO NUM                                                                               34 Madrid,-3.6042857,40.45368920000001,1,0,0
2017-06-08 09:00:00,2017-06-08 00:00:00,2017,1,1,Colision,Leve,MONCLOA-ARAVACA               ,CALLE DEL ALMIRANTE FRANCISCO MORENO NUM                                                             5 Madrid,-3.7162468,40.453668,1,0,0
2017-06-08 14:00:00,2017-06-08 00:00:00,2017,2,1,Colision,Grave,VICALVARO                     ,CALLE DE LA PIROTECNIA - CALLE DE LOS SONDEOS Madrid,-3.5902496,40.3958136,1,0,0
2017-06-08 22:00:00,2017-06-08 00:00:00,2017,3,1,Caida,Leve,ARGANZUELA                    ,CALLE DE ANCORA - PASEO DE LAS DELICIAS Madrid,-3.693719,40.4030278,1,0,0
2017-06-09 20:00:00,2017-06-09 00:00:00,2017,2,1,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  238 Madrid,-3.656941,40.4317658,1,0,0
2017-06-10 09:00:00,2017-06-10 00:00:00,2017,1,1,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES - CAMINO DE PERALES Madrid,-3.6797105,40.369419,0,1,0
2017-06-10 09:00:00,2017-06-10 00:00:00,2017,1,2,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES - CAMINO DE PERALES Madrid,-3.6797105,40.369419,0,1,0
2017-06-11 21:00:00,2017-06-11 00:00:00,2017,3,3,Colision,Leve,CENTRO                        ,CALLE DE SEGOVIA NUM                                                                                 21 Madrid,-3.7131411,40.4138002,1,0,0
2017-06-12 09:00:00,2017-06-12 00:00:00,2017,1,1,Colision,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  26 Madrid,-3.7013595,40.42019620000001,1,0,0
2017-06-12 10:00:00,2017-06-12 00:00:00,2017,1,1,Caida,Leve,CENTRO                        ,CALLE DE CARRETAS - PLAZA DE LA PUERTA DEL SOL Madrid,-3.7032199,40.4153838,1,0,0
2017-06-13 08:00:00,2017-06-13 00:00:00,2017,1,1,Colision,Leve,VILLAVERDE                    ,AVENIDA DE LOS ROSALES - CARRETERA DE VILLAVERDE A VALLECAS Madrid,-3.6755048,40.3491396,1,0,0
2017-06-13 10:00:00,2017-06-13 00:00:00,2017,1,1,Colision,Leve,CARABANCHEL                   ,AVENIDA DE NUESTRA SEÑORA DE FATIMA - CALLE DEL PINGÜINO Madrid,-3.748725700000001,40.3804291,1,0,0
2017-06-13 22:00:00,2017-06-13 00:00:00,2017,3,1,Colision,Leve,MONCLOA-ARAVACA               ,PASEO DE LA PUERTA DEL ANGEL NUM                                                                     1 Madrid,-3.730197,40.41473920000001,1,0,0
2017-06-13 23:00:00,2017-06-13 00:00:00,2017,3,1,Imprudencia,Moderada,PUENTE DE VALLECAS            ,CALLE DE PEÑA GORBEA NUM                                                                             13 Madrid,-3.66733,40.39589,1,0,0
2017-06-14 08:00:00,2017-06-14 00:00:00,2017,1,1,Colision,Leve,ARGANZUELA                    ,CALLE DE MANUEL ALEIXANDRE NUM                                                                       6 Madrid,-3.6940015,40.3910404,1,0,0
2017-06-14 10:00:00,2017-06-14 00:00:00,2017,1,1,Colision,Leve,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               4600 Madrid,-3.723366200000001,40.4116765,1,0,0
2017-06-14 10:00:00,2017-06-14 00:00:00,2017,1,1,Colision,Leve,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               4600 Madrid,-3.723366200000001,40.4116765,1,0,0
2017-06-14 16:00:00,2017-06-14 00:00:00,2017,2,1,Imprudencia,Moderada,CENTRO                        ,PLAZA DE LA PUERTA DEL SOL NUM                                                                       1 Madrid,-3.7024276,40.4172093,1,0,0
2017-06-14 20:00:00,2017-06-14 00:00:00,2017,2,1,Colision,Leve,CHAMBERI                      ,PASEO DE LA CASTELLANA - CALLE DE GENOVA Madrid,-3.6908101,40.42551599999999,1,0,0
2017-06-15 14:00:00,2017-06-15 00:00:00,2017,2,1,Colision,Leve,SALAMANCA                     ,CALLE DE JUAN BRAVO - CALLE DEL CONDE DE PEÑALVER Madrid,-3.6750806,40.43249550000001,1,0,0
2017-06-15 19:00:00,2017-06-15 00:00:00,2017,2,1,Colision,Leve,RETIRO                        ,CALLE DE CAVANILLES NUM                                                                              21 Madrid,-3.6757924,40.4062048,1,0,0
2017-06-15 20:00:00,2017-06-15 00:00:00,2017,2,1,Caida,Leve,HORTALEZA                     ,CALLE DE GREGORIO SANCHEZ HERRAEZ NUM                                                                1 Madrid,-3.6403455,40.4750751,1,0,0
2017-06-15 22:00:00,2017-06-15 00:00:00,2017,3,1,Caida,Leve,USERA                         ,AVENIDA DEL MANZANARES NUM                                                                           194 Madrid,-3.7032212,40.3932904,1,0,0
2017-06-16 10:00:00,2017-06-16 00:00:00,2017,1,1,Colision,Leve,MONCLOA-ARAVACA               ,CALLE DE FERRAZ - CALLE DEL BUEN SUCESO Madrid,-3.719263,40.4281689,1,0,0
2017-06-16 13:00:00,2017-06-16 00:00:00,2017,2,1,Colision,Leve,CARABANCHEL                   ,CALLE DE LA FRAGATA - CALLE DE ZAIDA Madrid,-3.7359774,40.3940044,1,0,0
2017-06-16 14:00:00,2017-06-16 00:00:00,2017,2,1,Colision,Leve,VILLAVERDE                    ,AVENIDA  OROVILLA - CALLE DE LA UNANIMIDAD Madrid,-3.689835,40.36205,1,0,0
2017-06-16 21:00:00,2017-06-16 00:00:00,2017,3,1,Caida,Leve,BARAJAS                       ,PARQUE DE JUAN CARLOS I NUM                                                                          1 Madrid,-3.6050151,40.4609216,1,0,0
2017-06-16 22:00:00,2017-06-16 00:00:00,2017,3,1,Caida,Leve,CENTRO                        ,CALLE DE ATOCHA NUM                                                                                  104 Madrid,-3.695468,40.4102417,1,0,0
2017-06-17 00:00:00,2017-06-17 00:00:00,2017,3,1,Caida,Leve,TETUAN                        ,CALLE DEL GENERAL YAGÜE NUM                                                                          38 Madrid,-3.6964858,40.456588,1,0,0
2017-06-17 21:00:00,2017-06-17 00:00:00,2017,3,1,Colision,Leve,HORTALEZA                     ,CALLE DE SANTA SUSANA NUM                                                                            55 Madrid,-3.647987399999999,40.4803555,1,0,0
2017-06-17 21:00:00,2017-06-17 00:00:00,2017,3,2,Colision,Leve,HORTALEZA                     ,CALLE DE SANTA SUSANA NUM                                                                            55 Madrid,-3.647987399999999,40.4803555,1,0,0
2017-06-18 07:00:00,2017-06-18 00:00:00,2017,1,3,Caida,Leve,HORTALEZA                     ,CALLE DE GOMEZNARRO NUM                                                                              4 Madrid,-3.6524819,40.460293,1,0,0
2017-06-18 13:00:00,2017-06-18 00:00:00,2017,2,3,Caida,Leve,CIUDAD LINEAL                 ,CALLE DE FRANCISCO LARGO CABALLERO - CALLE DE NICOLAS SALMERON Madrid,-3.6357839,40.423216,1,0,0
2017-06-19 13:00:00,2017-06-19 00:00:00,2017,2,1,Colision,Leve,PUENTE DE VALLECAS            ,AVENIDA DE MIGUEL HERNANDEZ - CALLE DE CASABERMEJA Madrid,-3.6369406,40.38564210000001,1,0,0
2017-06-19 13:00:00,2017-06-19 00:00:00,2017,2,1,Imprudencia,Leve,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO NUM                                                                        110 Madrid,-3.670210399999999,40.4091069,1,0,0
2017-06-19 17:00:00,2017-06-19 00:00:00,2017,2,1,Colision,Leve,ARGANZUELA                    ,CALLE DE JUAN DE MARIANA NUM                                                                         19 Madrid,-3.6855864,40.3988295,1,0,0
2017-06-19 19:00:00,2017-06-19 00:00:00,2017,2,1,Colision,Leve,HORTALEZA                     ,CALLE DEL PINTOR LUCIO MUÑOZ NUM                                                                     15 Madrid,-3.652571999999999,40.4840629,1,0,0
2017-06-20 12:00:00,2017-06-20 00:00:00,2017,1,1,Caida,Leve,RETIRO                        ,PARQUE DEL RETIRO Madrid,-3.6844995,40.4152606,1,0,0
2017-06-20 14:00:00,2017-06-20 00:00:00,2017,2,1,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE LA COSTA BRAVA - CALLE DEL MONASTERIO DE LAS HUELGAS Madrid,-3.7084772,40.4985374,1,0,0
2017-06-21 10:00:00,2017-06-21 00:00:00,2017,1,1,Imprudencia,Moderada,FUENCARRAL-EL PARDO           ,AVENIDA DE SANTO DOMINGO DE LA CALZADA NUM                                                           27 Madrid,-3.6691664,40.5070825,1,0,0
2017-06-21 13:00:00,2017-06-21 00:00:00,2017,2,1,Colision,Leve,CARABANCHEL                   ,CALLE DEL GENERAL RICARDOS NUM                                                                       115 Madrid,-3.7263352,40.39179160000001,1,0,0
2017-06-21 15:00:00,2017-06-21 00:00:00,2017,2,1,Colision,Grave,BARAJAS                       ,AVENIDA DEL CONSEJO DE EUROPA NUM                                                                    2 Madrid,-3.6158008,40.4583935,1,0,0
2017-06-21 16:00:00,2017-06-21 00:00:00,2017,2,1,Colision,Leve,CHAMARTIN                     ,CALLE DE VITRUVIO - CALLE DEL MAESTRO RIPOLL Madrid,-3.689641099999999,40.4422785,1,0,0
2017-06-22 08:00:00,2017-06-22 00:00:00,2017,1,1,Caida,Leve,LATINA                        ,PASEO DE LOS OLIVOS NUM                                                                              42 Madrid,-3.7348604,40.4056314,1,0,0
2017-06-22 11:00:00,2017-06-22 00:00:00,2017,1,1,Caida,Leve,SAN BLAS                      ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    12100 Madrid,-3.764952199999999,40.4006459,1,0,0
2017-06-22 23:00:00,2017-06-22 00:00:00,2017,3,1,Colision,Leve,CHAMBERI                      ,CALLE DE FORTUNY - CALLE DE ZURBARAN Madrid,-3.691036099999999,40.42946370000001,1,0,0
2017-06-23 22:00:00,2017-06-23 00:00:00,2017,3,1,Caida,Leve,SAN BLAS                      ,CALLE DE ARCOS DE JALON - CALLE DE LOS DROGUEROS Madrid,-3.6172052,40.4235124,1,0,0
2017-06-24 21:00:00,2017-06-24 00:00:00,2017,3,2,Caida,Leve,CENTRO                        ,CALLE DE LA BOLSA NUM                                                                                11 Madrid,-3.7053444,40.4148498,1,0,0
2017-06-25 12:00:00,2017-06-25 00:00:00,2017,1,3,Imprudencia,Moderada,RETIRO                        ,PARQUE DEL RETIRO Madrid,-3.6844995,40.4152606,1,0,0
2017-06-26 19:00:00,2017-06-26 00:00:00,2017,2,1,Imprudencia,Moderada,CIUDAD LINEAL                 ,AVENIDA DE DONOSTIARRA NUM                                                                           27 Madrid,-3.65632,40.43484,1,0,0
2017-06-26 19:00:00,2017-06-26 00:00:00,2017,2,1,Caida,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO - CALLE DE JUAN PANTOJA Madrid,-3.703513499999999,40.4499815,1,0,0
2017-06-26 19:00:00,2017-06-26 00:00:00,2017,2,1,Colision,Leve,TETUAN                        ,CALLE DE JERONIMA LLORENTE NUM                                                                       75 Madrid,-3.708950100000001,40.45228779999999,1,0,0
2017-06-26 20:00:00,2017-06-26 00:00:00,2017,2,1,Imprudencia,Leve,CARABANCHEL                   ,CALLE DE CARRERO JUAN RAMON NUM                                                                      19 Madrid,-3.7305885,40.38016070000001,1,0,0
2017-06-26 20:00:00,2017-06-26 00:00:00,2017,2,1,Imprudencia,Leve,CARABANCHEL                   ,CALLE DE CARRERO JUAN RAMON NUM                                                                      19 Madrid,-3.7305885,40.38016070000001,1,0,0
2017-06-26 20:00:00,2017-06-26 00:00:00,2017,2,1,Colision,Leve,TETUAN                        ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                           15 Madrid,-3.7019808,40.4469595,1,0,0
2017-06-27 20:00:00,2017-06-27 00:00:00,2017,2,1,Caida,Leve,SAN BLAS                      ,CALLE DE ESTOCOLMO NUM                                                                               26 Madrid,-3.6004787000000005,40.429957,1,0,0
2017-06-28 14:00:00,2017-06-28 00:00:00,2017,2,1,Colision,Leve,CARABANCHEL                   ,CALLE DE ANTONIO DE LEYVA - CALLE DE TOMAS MEABE Madrid,-3.7153151,40.3952736,1,0,0
2017-06-28 15:00:00,2017-06-28 00:00:00,2017,2,1,Colision,Leve,RETIRO                        ,CALLE DE O'DONNELL NUM                                                                               44 Madrid,-3.6735727,40.421263,1,0,0
2017-06-28 18:00:00,2017-06-28 00:00:00,2017,2,1,Colision,Leve,VICALVARO                     ,CALLE DE LA PIROTECNIA - CALLE DE LOS SONDEOS Madrid,-3.5902496,40.3958136,1,0,0
2017-06-29 19:00:00,2017-06-29 00:00:00,2017,2,1,Caida,Leve,CENTRO                        ,CALLE DE GENOVA NUM                                                                                  20 Madrid,-3.6933151,40.426258,1,0,0
2017-06-30 09:00:00,2017-06-30 00:00:00,2017,1,2,Colision,Leve,HORTALEZA                     ,AVENIDA DE NICETO ALCALA ZAMORA - CALLE DE ANA DE AUSTRIA Madrid,-3.65446,40.497085,1,0,0
2017-07-02 11:00:00,2017-07-02 00:00:00,2017,1,3,Caida,Leve,FUENCARRAL-EL PARDO           ,PASEO DEL PARDO NUM                                                                                  37 Madrid,-3.6932108,40.41204339999999,1,0,0
2017-07-02 13:00:00,2017-07-02 00:00:00,2017,2,3,Caida,Leve,SAN BLAS                      ,CALLE DE SOFIA NUM                                                                                   9 Madrid,-3.6085604,40.41958820000001,1,0,0
2017-07-02 23:00:00,2017-07-02 00:00:00,2017,3,3,Imprudencia,Leve,SALAMANCA                     ,CALLE DE ROBERTO DOMINGO NUM                                                                         3 Madrid,-3.6612679,40.4348176,1,0,0
2017-07-03 10:00:00,2017-07-03 00:00:00,2017,1,1,Imprudencia,Leve,ARGANZUELA                    ,JARDIN DEL PARROCO SANCHEZ CAMARA - PASEO DEL DOCTOR VALLEJO NAGERA Madrid,-3.704834899999999,40.4017658,1,0,0
2017-07-03 10:00:00,2017-07-03 00:00:00,2017,1,1,Caida,Leve,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              3800 Madrid,-3.723366200000001,40.4116765,1,0,0
2017-07-04 11:00:00,2017-07-04 00:00:00,2017,1,1,Caida,Leve,MONCLOA-ARAVACA               ,PASEO DE RUPERTO CHAPI Madrid,-3.7234957,40.4343928,1,0,0
2017-07-04 18:00:00,2017-07-04 00:00:00,2017,2,1,Caida,Leve,MONCLOA-ARAVACA               ,CALLE DE ROMERO ROBLEDO NUM                                                                          12 Madrid,-3.7208752,40.4319277,1,0,0
2017-07-04 19:00:00,2017-07-04 00:00:00,2017,2,1,Colision,Leve,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - AVENIDA DEL EURO Madrid,-3.7387161,40.3738383,1,0,0
2017-07-04 20:00:00,2017-07-04 00:00:00,2017,2,1,Colision,Leve,CENTRO                        ,CALLE  GRAN VIA - CALLE DE ALCALA Madrid,-3.6966751,40.4186387,1,0,0
2017-07-05 07:00:00,2017-07-05 00:00:00,2017,1,1,Colision,Grave,CARABANCHEL                   ,CALLE DE JOAQUIN TURINA - CALLE DEL JACOBEO Madrid,-3.762305000000001,40.3725725,1,0,0
2017-07-05 08:00:00,2017-07-05 00:00:00,2017,1,1,Colision,Grave,MONCLOA-ARAVACA               ,CARRETERA DE RODAJOS - PASEO DE LA VENTA Madrid,-3.7575619,40.4134761,1,0,0
2017-07-05 08:00:00,2017-07-05 00:00:00,2017,1,1,Colision,Grave,MONCLOA-ARAVACA               ,CARRETERA DE RODAJOS - PASEO DE LA VENTA Madrid,-3.7575619,40.4134761,1,0,0
2017-07-05 14:00:00,2017-07-05 00:00:00,2017,2,1,Colision,Leve,CHAMARTIN                     ,CALLE DE CORAZON DE MARIA NUM                                                                        9 Madrid,-3.669872299999999,40.4416775,1,0,0
2017-07-05 16:00:00,2017-07-05 00:00:00,2017,2,1,Colision,Leve,BARAJAS                       ,CALLE DE BLANES - CALLE DEL MARQUES DE BERNA Madrid,-3.5867946,40.4664101,1,0,0
2017-07-07 07:00:00,2017-07-07 00:00:00,2017,1,1,Caida,Leve,TETUAN                        ,CALLE DE HERNANI - CALLE DEL COMANDANTE ZORITA Madrid,-3.6984703,40.4481769,1,0,0
2017-07-08 04:00:00,2017-07-08 00:00:00,2017,3,1,Colision,Leve,RETIRO                        ,CALLE DEL DOCTOR VELASCO - PASEO DE LA INFANTA ISABEL Madrid,-3.690153399999999,40.4080401,1,0,0
2017-07-08 10:00:00,2017-07-08 00:00:00,2017,1,1,Caida,Leve,ARGANZUELA                    ,PASEO DE LAS DELICIAS NUM                                                                            43 Madrid,-3.6934635,40.4034015,1,0,0
2017-07-08 12:00:00,2017-07-08 00:00:00,2017,1,2,Colision,Leve,MONCLOA-ARAVACA               ,CARRETERA DEL ZOO Madrid,-3.7623099,40.4046477,1,0,0
2017-07-09 21:00:00,2017-07-09 00:00:00,2017,3,3,Caida,Leve,CENTRO                        ,CALLE DE JERTE NUM                                                                                   1 Madrid,-3.7149062000000006,40.41104,1,0,0
2017-07-10 02:00:00,2017-07-10 00:00:00,2017,3,1,Colision,Leve,CENTRO                        ,CALLE DE SEGOVIA - CUESTA DE LA VEGA Madrid,-3.716856899999999,40.4139115,1,0,0
2017-07-10 13:00:00,2017-07-10 00:00:00,2017,2,1,Colision,Leve,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - AVENIDA DEL EURO Madrid,-3.7387161,40.3738383,1,0,0
2017-07-10 23:00:00,2017-07-10 00:00:00,2017,3,1,Caida,Grave,MONCLOA-ARAVACA               ,PUERTA DEL BATAN Madrid,-3.7623099,40.4046477,1,0,0
2017-07-11 18:00:00,2017-07-11 00:00:00,2017,2,1,Colision,Fallecido,CENTRO                        ,CALLE DE ALCALA - CALLE DEL MARQUES DE CUBAS Madrid,-3.695847600000001,40.418844,1,0,0
2017-07-11 22:00:00,2017-07-11 00:00:00,2017,3,1,Colision,Leve,ARGANZUELA                    ,PASEO DE LA ESPERANZA NUM                                                                            17 Madrid,-3.7050805,40.40228010000001,1,0,0
2017-07-11 23:00:00,2017-07-11 00:00:00,2017,3,1,Caida,Leve,LATINA                        ,CALLE DE LA DUQUESA DE PARCENT NUM                                                                   98 Madrid,-3.7505342000000006,40.3960011,1,0,0
2017-07-11 23:00:00,2017-07-11 00:00:00,2017,3,1,Caida,Leve,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            34 Madrid,-3.7170286,40.42050510000001,1,0,0
2017-07-12 12:00:00,2017-07-12 00:00:00,2017,1,1,Colision,Leve,SALAMANCA                     ,AVENIDA DE MENENDEZ PELAYO - CALLE DE ALCALA Madrid,-3.6803934,40.422706100000006,1,0,0
2017-07-12 20:00:00,2017-07-12 00:00:00,2017,2,1,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  87 Madrid,-3.685362000000001,40.4209802,1,0,0
2017-07-13 09:00:00,2017-07-13 00:00:00,2017,1,1,Caida,Leve,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO NUM                                                                        182 Madrid,-3.6746799,40.401800400000006,1,0,0
2017-07-13 12:00:00,2017-07-13 00:00:00,2017,1,1,Colision,Leve,CENTRO                        ,PASEO DE RECOLETOS NUM                                                                               37 Madrid,-3.6914074,40.4243701,1,0,0
2017-07-13 19:00:00,2017-07-13 00:00:00,2017,2,1,Caida,Leve,CENTRO                        ,PLAZA DE SANTA BARBARA NUM                                                                           2 Madrid,-3.69695,40.42692,1,0,0
2017-07-13 19:00:00,2017-07-13 00:00:00,2017,2,1,Caida,Leve,SALAMANCA                     ,CALLE DE JOSE ORTEGA Y GASSET NUM                                                                    5 Madrid,-3.6875812,40.4307284,1,0,0
2017-07-14 08:00:00,2017-07-14 00:00:00,2017,1,1,Colision,Leve,SAN BLAS                      ,CALLE DE MEQUINENZA NUM                                                                              12 Madrid,-3.605516499999999,40.4484328,1,0,0
2017-07-14 08:00:00,2017-07-14 00:00:00,2017,1,1,Colision,Leve,SAN BLAS                      ,CALLE DE MEQUINENZA NUM                                                                              12 Madrid,-3.605516499999999,40.4484328,1,0,0
2017-07-14 14:00:00,2017-07-14 00:00:00,2017,2,1,Caida,Leve,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  48 Madrid,-3.6948933,40.41831129999999,1,0,0
2017-07-16 01:00:00,2017-07-16 00:00:00,2017,3,3,Colision,Leve,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA - CALLE DE LEON GIL DE PALACIO Madrid,-3.6785544,40.4032881,1,0,0
2017-07-16 13:00:00,2017-07-16 00:00:00,2017,2,3,Caida,Leve,USERA                         ,CALLE DE MANUEL NOYA NUM                                                                             19 Madrid,-3.7124427,40.38630939999999,1,0,0
2017-07-16 16:00:00,2017-07-16 00:00:00,2017,2,3,Imprudencia,Moderada,CARABANCHEL                   ,CALLE DEL GENERAL RICARDOS NUM                                                                       3 Madrid,-3.7165855,40.39718320000001,1,0,0
2017-07-17 13:00:00,2017-07-17 00:00:00,2017,2,1,Imprudencia,Moderada,CENTRO                        ,CALLE DEL GENERAL CASTAÑOS NUM                                                                       1 Madrid,-3.6942378,40.4246925,1,0,0
2017-07-17 17:00:00,2017-07-17 00:00:00,2017,2,1,Colision,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  16 Madrid,-3.6993808,40.4198527,1,0,0
2017-07-18 20:00:00,2017-07-18 00:00:00,2017,2,1,Caida,Moderada,RETIRO                        ,CALLE DE ALFONSO XII NUM                                                                             30 Madrid,-3.6893051,40.4149508,1,0,0
2017-07-19 15:00:00,2017-07-19 00:00:00,2017,2,1,Caida,Leve,TETUAN                        ,PASEO DE LA CASTELLANA NUM                                                                           89 Madrid,-3.6916087,40.44997670000001,1,0,0
2017-07-20 19:00:00,2017-07-20 00:00:00,2017,2,1,Colision,Moderada,USERA                         ,CALLE DE LOS EVANGELIOS - CALLE DE SANTUARIO Madrid,-3.6997299,40.38327620000001,1,0,0
2017-07-21 16:00:00,2017-07-21 00:00:00,2017,2,1,Caida,Leve,CENTRO                        ,GLORIETA DE PUERTA DE TOLEDO NUM                                                                     1 Madrid,-3.71099,40.40723,1,0,0
2017-07-21 19:00:00,2017-07-21 00:00:00,2017,2,1,Caida,Leve,CHAMBERI                      ,PASEO DE SAN FRANCISCO DE SALES NUM                                                                  41 Madrid,-3.7097175,40.4448139,1,0,0
2017-07-22 08:00:00,2017-07-22 00:00:00,2017,1,1,Imprudencia,Moderada,LATINA                        ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              2500 Madrid,-3.723366200000001,40.4116765,1,0,0
2017-07-22 10:00:00,2017-07-22 00:00:00,2017,1,1,Imprudencia,Leve,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               4900 Madrid,-3.723366200000001,40.4116765,1,0,0
2017-07-22 19:00:00,2017-07-22 00:00:00,2017,2,1,Colision,Leve,CHAMBERI                      ,CALLE DE ESQUILACHE NUM                                                                              2 Madrid,-3.7047633,40.4428389,1,0,0
2017-07-22 21:00:00,2017-07-22 00:00:00,2017,3,2,Caida,Leve,SAN BLAS                      ,AVENIDA DE ARCENTALES - AVENIDA DE CANILLEJAS A VICALVARO Madrid,-3.612256,40.4346669,1,0,0
2017-07-23 02:00:00,2017-07-23 00:00:00,2017,3,3,Caida,Leve,CENTRO                        ,CALLE DE ALCALA - CALLE DEL MARQUES DE CASA RIERA Madrid,-3.696432799999999,40.41869620000001,1,0,0
2017-07-23 13:00:00,2017-07-23 00:00:00,2017,2,3,Caida,Leve,MONCLOA-ARAVACA               ,PASEO DE CAMOENS Y VALERO - PASEO DE RUPERTO CHAPI Madrid,-3.7271515,40.4326855,1,0,0
2017-07-24 13:00:00,2017-07-24 00:00:00,2017,2,1,Colision,Leve,CHAMBERI                      ,GLORIETA DE RUBEN DARIO - PASEO DE EDUARDO DATO Madrid,-3.6914927,40.4328997,1,0,0
2017-07-24 13:00:00,2017-07-24 00:00:00,2017,2,1,Colision,Leve,CHAMBERI                      ,PASEO DE LA CASTELLANA NUM                                                                           33 Madrid,-3.6897885,40.4325862,1,0,0
2017-07-24 17:00:00,2017-07-24 00:00:00,2017,2,1,Colision,Leve,CENTRO                        ,CALLE DE SEGOVIA NUM                                                                                 13 Madrid,-3.7108092,40.41351179999999,1,0,0
2017-07-24 19:00:00,2017-07-24 00:00:00,2017,2,1,Colision,Leve,USERA                         ,CALLE DEL DOCTOR TOLOSA LATOUR NUM                                                                   7 Madrid,-3.702237899999999,40.37524929999999,1,0,0
2017-07-26 10:00:00,2017-07-26 00:00:00,2017,1,1,Imprudencia,Moderada,ARGANZUELA                    ,PASEO DE LAS ACACIAS NUM                                                                             29 Madrid,-3.70802,40.40335,1,0,0
