fecha,meteo,tipo_accidente,lesividad,distrito,direccion
2019-07-18 21:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CALL. MARQUES DE URQUIJO / CALL. FERRAZ
2019-07-18 19:00:00,Despejado,Caida,Leve,CENTRO,CUSTA. VEGA 3
2019-07-18 18:00:00,Despejado,Caida,Leve,SALAMANCA,CALLE GOYA CON CALLE GENERAL PARDIÑAS
2019-07-20 15:00:00,Despejado,Caida,Leve,CENTRO,FRENTE FAROLA Nº 6
2019-07-20 14:00:00,Despejado,Imprudencia,Leve,CARABANCHEL,CARABANCHEL BAJO FAROLA 10
2019-07-21 22:00:00,Despejado,Caida,Moderada,RETIRO,CALL. DOCTOR ESQUERDO 64
2019-07-21 21:00:00,Despejado,Imprudencia,Leve,CENTRO,CALL. FUENCARRAL 16
2019-07-21 21:00:00,Despejado,Imprudencia,Leve,CENTRO,CALL. FUENCARRAL 16
2019-07-21 12:00:00,Despejado,Caida,Leve,VILLA DE VALLECAS,CALL. PUERTO DE PORZUNA / CALL. CABEZA MESADA
2019-07-22 20:00:00,Despejado,Caida,Moderada,CENTRO,PASEO. RECOLETOS 13
2019-07-22 19:00:00,Despejado,Caida,Moderada,CENTRO,CUSTA. VEGA 1
2019-07-22 08:00:00,Niebla,Caida,Leve,TETUÁN,CALL. NAVARRA / CALL. PAMPLONA
2019-07-22 08:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS,CALL. MANCHA 1
2019-07-23 21:00:00,Lluvia,Caida,Moderada,SALAMANCA,GTA. EMILIO CASTELAR
2019-07-23 20:00:00,Despejado,Caida,Moderada,MONCLOA-ARAVACA,PLAZA. MORERAS 1
2019-07-23 13:00:00,Despejado,Caida,Leve,CHAMARTÍN,PASEO. CASTELLANA 86
2019-07-24 23:00:00,Despejado,Colision,Moderada,CENTRO,GTA. ATOCHA-REINA SOFIA
2019-07-25 11:00:00,Despejado,Caida,Leve,SAN BLAS-CANILLEJAS,EN CARRIL BICI
2019-07-26 22:00:00,Despejado,Colision,Moderada,TETUÁN,CALL. AZUCENAS 6
2019-07-26 13:00:00,Despejado,Colision,Leve,VICÁLVARO,AVDA. DEMOCRACIA / AUTOV. A-3
2019-07-26 12:00:00,Despejado,Colision,Leve,CHAMBERÍ,PASEO. CASTELLANA 43
2019-07-27 18:00:00,Despejado,Caida,Moderada,RETIRO,CALL. ALFONSO XII / CALL. CLAUDIO MOYANO
2019-07-28 13:00:00,Despejado,Colision,Leve,RETIRO,CALL. ALFONSO XII / CALL. CASADO DEL ALISAL
2019-07-29 13:00:00,Despejado,Colision,Leve,ARGANZUELA,CALL. MANZANARES / CALL. LINNEO
2019-07-30 23:00:00,Despejado,Caida,Leve,CENTRO,CUESTA DE LA VEGA
2019-07-30 21:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS,AVDA. MEDITERRANEO / AUTOV. A-3
2019-07-30 21:00:00,Despejado,Colision,Moderada,SALAMANCA,CALL. DOCTOR ESQUERDO 9
2019-07-30 19:00:00,Despejado,Colision,Moderada,ARGANZUELA,CALL. SANTA MARIA LA REAL DE NIEVA 9
2019-07-30 19:00:00,Despejado,Colision,Leve,ARGANZUELA,CALL. SANTA MARIA LA REAL DE NIEVA 9
2019-07-30 08:00:00,Despejado,Colision,Moderada,BARAJAS,AVDA. SUR DEL AEROPUERTO DE BARAJAS / AUTOV. M-22
2019-07-31 22:00:00,Despejado,Colision,Leve,CHAMBERÍ,CALL. GENOVA / CALL. ZURBANO
2019-07-31 10:00:00,Despejado,Caida,Leve,ARGANZUELA,PASEO. SANTA MARIA DE LA CABEZA / CALL. FRAY LUIS DE LEON
2019-08-01 20:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS,CMNO. POZO DEL TIO RAIMUNDO 25
2019-08-01 10:00:00,Despejado,Colision,Leve,VILLAVERDE,CALL. UNANIMIDAD / CALL. TERTULIA
2019-08-02 16:00:00,Despejado,Colision,Moderada,TETUÁN,CALL. VIA LIMITE / CALL. ALCOLEA
2019-08-02 12:00:00,Despejado,Colision,Moderada,CENTRO,CALL. MEJIA LEQUERICA / CALL. SAGASTA
2019-08-02 03:00:00,Despejado,Caida,Leve,ARGANZUELA,CALL. SEGOVIA 43
2019-08-03 04:00:00,Despejado,Caida,Leve,CENTRO,CUSTA. VEGA 3
2019-08-05 22:00:00,Despejado,Caida,Grave,LATINA,CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 66
2019-08-05 20:00:00,Despejado,Colision,Moderada,LATINA,AVDA. AVIACION / CTRA. BARRIO DE LA FORTUNA
2019-08-05 17:00:00,Despejado,Caida,Leve,CHAMARTÍN,CALL. LOPEZ DE HOYOS 100
2019-08-05 13:00:00,Despejado,Imprudencia,Leve,RETIRO,CALL. CLAUDIO MOYANO 1
2019-08-05 13:00:00,Despejado,Imprudencia,Leve,RETIRO,CALL. CLAUDIO MOYANO 1
2019-08-06 12:00:00,Despejado,Caida,Leve,VILLAVERDE,CARRIL BICI INTERIOR PARQUE LINEAL DEL MANZANARES
2019-08-06 07:00:00,Despejado,Colision,Leve,CENTRO,PASEO. PRADO / CALL. ALCALA
2019-08-07 08:00:00,Despejado,Colision,Leve,BARAJAS,CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN
2019-08-07 04:00:00,Despejado,Caida,Moderada,CARABANCHEL,CALL. MARAVEDI 12
2019-08-08 22:00:00,Despejado,Colision,Grave,MORATALAZ,CALL. ARROYO DE LA MEDIA LEGUA 43
2019-08-08 22:00:00,Despejado,Caida,Moderada,LATINA,AVDA. HOSPITALIDAD 3
2019-08-08 19:00:00,Despejado,Colision,Leve,VICÁLVARO,CALL. LADERA DE LOS ALMENDROS / CALL. RAYA
2019-08-08 11:00:00,Despejado,Caida,Leve,CHAMARTÍN,CTRA. COLMENAR VIEJO
2019-08-09 16:00:00,Despejado,Caida,Leve,VILLAVERDE,"CALL. SANTA ESCOLASTICA, 1 (POSTERIOR APARCAMIENTO"
2019-08-10 12:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO,CALL. ISABEL COLBRAND / CALL. PALAS DE REY
2019-08-14 19:00:00,Despejado,Caida,Moderada,CARABANCHEL,"ANILLO VERDE CICLISTA, PKM 32"
2019-08-15 17:00:00,Despejado,Colision,Moderada,SAN BLAS-CANILLEJAS,GLORIETA SOBRE M-40
2019-08-15 13:00:00,Despejado,Colision,Leve,SALAMANCA,CALLE ALCALA 149
2019-08-16 21:00:00,Despejado,Caida,Moderada,USERA,AVDA. MANZANARES / CALL. SAN GRACIANO
2019-08-19 19:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. VELAZQUEZ 69
2019-08-19 13:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. ARROYO BELINCOSO 9
2019-08-20 22:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA,CMNO. ROBLEDAL 2
2019-08-20 22:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA,CMNO. ROBLEDAL 2
2019-08-20 19:00:00,Despejado,Colision,Leve,RETIRO,PASEO. REPUBLICA DE CUBA 6
2019-08-20 19:00:00,Despejado,Colision,Leve,RETIRO,PASEO. REPUBLICA DE CUBA 6
2019-08-21 20:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. PRINCIPE DE VERGARA / CALL. HERMOSILLA
2019-08-21 13:00:00,Despejado,Colision,Leve,USERA,CALL. MARCELO USERA / CALL. SAN ANTONIO DE PADUA
2019-08-22 15:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS,AVDA. PEÑA PRIETA / CALL. MENDIVIL
2019-08-22 06:00:00,Despejado,Otro,Leve,CHAMBERÍ,CALL. BRAVO MURILLO / CALL. VIRIATO
2019-08-23 14:00:00,Despejado,Colision,Moderada,USERA,AVDA. POBLADOS / AUTOV. A-42
2019-08-24 20:00:00,Despejado,Imprudencia,Leve,MONCLOA-ARAVACA,CTRA. ZARZON 6
2019-08-24 20:00:00,Despejado,Imprudencia,Leve,MONCLOA-ARAVACA,CTRA. ZARZON 6
2019-08-25 21:00:00,Despejado,Imprudencia,Leve,CARABANCHEL,PASEO. ERMITA DEL SANTO 80
2019-08-25 21:00:00,Despejado,Imprudencia,Leve,CARABANCHEL,PASEO. ERMITA DEL SANTO 80
2019-08-25 19:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. SERRANO 30
2019-08-26 16:00:00,Niebla,Imprudencia,Leve,MONCLOA-ARAVACA,PASEO. CAMOENS Y VALERO 2
2019-08-27 22:00:00,Despejado,Colision,Leve,CENTRO,CALL. ATOCHA / PLAZA. EMPERADOR CARLOS V
2019-08-27 20:00:00,Despejado,Caida,Moderada,ARGANZUELA,PASEO. PONTONES / PASEO. MELANCOLICOS
2019-08-28 13:00:00,Despejado,Colision,Moderada,CHAMBERÍ,PASEO. GENERAL MARTINEZ CAMPOS 41
2019-08-28 11:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. FUENTE CARRANTONA 61
2019-08-28 11:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. FUENTE CARRANTONA 61
2019-08-28 10:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. CONDE DE PEÑALVER 68
2019-08-29 23:00:00,Despejado,Caida,Leve,CHAMBERÍ,CALL. LUCHANA 30
2019-08-29 15:00:00,Despejado,Imprudencia,Leve,VILLAVERDE,PASEO. ALBERTO PALACIOS 11
2019-08-29 15:00:00,Despejado,Imprudencia,Leve,VILLAVERDE,PASEO. ALBERTO PALACIOS 11
2019-08-29 08:00:00,Despejado,Colision,Leve,SAN BLAS-CANILLEJAS,CALL. CAMPEZO / CALL. LAGUARDIA
2019-08-29 03:00:00,Despejado,Colision,Leve,ARGANZUELA,CALL. SEGOVIA / RONDA. SEGOVIA
2019-08-30 22:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA,CALL. PRINCESA 31
2019-08-30 17:00:00,Despejado,Imprudencia,Moderada,CENTRO,CALL. MARQUES DE CUBAS 18
2019-08-31 22:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO,CALL. RAMON GOMEZ DE LA SERNA 9A
2019-08-31 19:00:00,Despejado,Imprudencia,Leve,BARAJAS,"CAMINO EN ZONA DENOMIDADA COMO ""ESPACIO MÉXICO"""
2019-08-31 14:00:00,Despejado,Colision,Leve,CARABANCHEL,"AUTOV. A-42, +00500S"
2019-09-01 22:00:00,Despejado,Colision,Moderada,PUENTE DE VALLECAS,AVDA. PABLO NERUDA 58
2019-09-01 15:00:00,Despejado,Imprudencia,Leve,PUENTE DE VALLECAS,CALL. EMBAJADORES 324
2019-09-01 08:00:00,Despejado,Colision,Grave,LATINA,AVDA. NUESTRA SEÑORA DE VALVANERA 155
2019-09-02 18:00:00,Despejado,Colision,Leve,HORTALEZA,AVDA. NICETO ALCALA ZAMORA / AVDA. FRANCISCO PI Y MARGALL
2019-09-02 14:00:00,Despejado,Colision,Leve,ARGANZUELA,PASEO. DELICIAS 65A
2019-09-03 20:00:00,Despejado,Colision,Leve,USERA,CALL. RUTILO 11
2019-09-03 16:00:00,Despejado,Caida,Leve,TETUÁN,CALL. SAN GERMAN / CALL. GENERAL CABRERA
2019-09-05 00:00:00,Despejado,Otro,Moderada,CENTRO,CALL. CLAVEL / CALL. CABALLERO DE GRACIA
2019-09-04 18:00:00,Despejado,Caida,Leve,SALAMANCA,CALL. GENERAL ORAA / CALL. GENERAL PARDIÑAS
2019-09-04 16:00:00,Despejado,Colision,Leve,USERA,CALL. CAMINO VIEJO DE VILLAVERDE / CALL. UNIDAD
2019-09-04 13:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS,AVDA. ALBUFERA 144
2019-09-04 11:00:00,Despejado,Caida,Moderada,CHAMBERÍ,CALL. ALBERTO AGUILERA 16
2019-09-05 21:00:00,Despejado,Imprudencia,Leve,MORATALAZ,CALL. ARROYO DE LA MEDIA LEGUA / CALL. ALCALDE GARRIDO JUARISTI
2019-09-05 21:00:00,Despejado,Imprudencia,Leve,MORATALAZ,CALL. ARROYO DE LA MEDIA LEGUA / CALL. ALCALDE GARRIDO JUARISTI
2019-09-05 19:00:00,Despejado,Imprudencia,Leve,TETUÁN,CALL. FRANCOS RODRIGUEZ 14
2019-09-05 19:00:00,Despejado,Imprudencia,Leve,TETUÁN,CALL. FRANCOS RODRIGUEZ 14
2019-09-05 19:00:00,Despejado,Colision,Moderada,CENTRO,CALL. ALCALA / CALL. MARQUES DE CUBAS
2019-09-05 18:00:00,Despejado,Colision,Moderada,CIUDAD LINEAL,CALL. ARTURO SORIA / CALL. ASUNCION PEREZ VIZCAINO
2019-09-06 14:00:00,Despejado,Colision,Moderada,CARABANCHEL,AVDA. POBLADOS / AUTOV. A-42
2019-09-07 13:00:00,Despejado,Colision,Leve,RETIRO,PASEO. INFANTA ISABEL / ESTFE. ATOCHA
2019-09-07 12:00:00,Despejado,Colision,Leve,ARGANZUELA,CALL. EMBAJADORES 216
2019-09-07 06:00:00,Despejado,Caida,Moderada,CENTRO,CALL. SEGOVIA 29
2019-09-08 21:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CALL. IRUN / CALL. CADARSO
2019-09-08 12:00:00,Despejado,Imprudencia,Leve,CARABANCHEL,PARQUE LINEAL DEL MANZANARES
2019-09-08 12:00:00,Despejado,Imprudencia,Leve,CARABANCHEL,PARQUE LINEAL DEL MANZANARES
2019-09-09 19:00:00,Despejado,Imprudencia,Leve,CENTRO,PLAZA DE ORIENTE
2019-09-09 19:00:00,Despejado,Imprudencia,Moderada,CENTRO,PLAZA DE ORIENTE
2019-09-09 13:00:00,Despejado,Otro,Leve,PUENTE DE VALLECAS,IDB. PARQUE LINEAL DEL MANZANARES
2019-09-09 13:00:00,Despejado,Imprudencia,Leve,SALAMANCA,CALL. DON RAMON DE LA CRUZ 91
2019-09-09 13:00:00,Despejado,Imprudencia,Leve,SALAMANCA,CALL. DON RAMON DE LA CRUZ 91
2019-09-09 07:00:00,Despejado,Colision,Leve,USERA,AVDA. SAN FERMIN / AVDA. PERLA
2019-09-10 22:00:00,Despejado,Colision,Moderada,CHAMBERÍ,PASEO. CASTELLANA 63
2019-09-10 16:00:00,Despejado,Colision,Leve,CHAMARTÍN,CALL. PRINCIPE DE VERGARA 132
2019-09-10 14:00:00,Despejado,Caida,Leve,CHAMARTÍN,PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA
2019-09-10 13:00:00,Despejado,Colision,Moderada,MONCLOA-ARAVACA,CUSTA. SAN VICENTE / GTA. SAN VICENTE
2019-09-10 07:00:00,Despejado,Colision,Moderada,HORTALEZA,AVDA. NICETO ALCALA ZAMORA 4
2019-09-11 17:00:00,Despejado,Caida,Leve,HORTALEZA,CALL. MESENA 112
2019-09-11 08:00:00,Despejado,Colision,Leve,CENTRO,CALL. CORREO / PLAZA. PUERTA DEL SOL
2019-09-12 22:00:00,Despejado,Caida,Leve,HORTALEZA,PASEO DE MIGUELA DEL BURGO (FRENTE CASANARE 6)
2019-09-12 20:00:00,Despejado,Colision,Leve,HORTALEZA,AVDA. NICETO ALCALA ZAMORA / AUTOV. M-11
2019-09-12 13:00:00,Despejado,Caida,Leve,SALAMANCA,CALL. ALCALA 59
2019-09-12 12:00:00,Despejado,Imprudencia,Leve,CIUDAD LINEAL,SAN MAXIMILIANO 49
2019-09-12 12:00:00,Despejado,Imprudencia,Moderada,CIUDAD LINEAL,SAN MAXIMILIANO 49
2019-09-12 11:00:00,Despejado,Imprudencia,Leve,HORTALEZA,CALL. CARRION DE LOS CONDES 73
2019-09-12 11:00:00,Despejado,Imprudencia,Moderada,HORTALEZA,CALL. CARRION DE LOS CONDES 73
2019-09-13 15:00:00,Lluvia,Caida,Moderada,CENTRO,CALL. LOPE DE VEGA / PASEO. PRADO
2019-09-14 16:00:00,Lluvia,Caida,Leve,CHAMBERÍ,CALL. LUCHANA 25
2019-09-14 12:00:00,Niebla,Caida,Leve,VILLA DE VALLECAS,CALL. CERRO DEL MURMULLO 13
2019-09-14 12:00:00,Despejado,Imprudencia,Leve,RETIRO,GTA. ANGEL CAIDO / CALL. FERNAN NUÑEZ
2019-09-14 12:00:00,Despejado,Imprudencia,Leve,RETIRO,GTA. ANGEL CAIDO / CALL. FERNAN NUÑEZ
2019-09-14 02:00:00,Despejado,Caida,Leve,SALAMANCA,CALL. ALCALA 70
2019-09-15 22:00:00,Despejado,Caida,Moderada,CENTRO,PTA. TOLEDO / AVDA. GRAN VIA DE SAN FRANCISCO
2019-09-15 09:00:00,Despejado,Colision,Leve,TETUÁN,CALL. SAN BENITO 35
2019-09-16 17:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. ALCALA / CALL. VELAZQUEZ
2019-09-16 16:00:00,Despejado,Otro,Leve,MONCLOA-ARAVACA,PASEO. FLORIDA 13
2019-09-17 23:00:00,Despejado,Colision,Leve,CHAMBERÍ,CALL. JOSE ABASCAL 31
2019-09-17 20:00:00,Despejado,Imprudencia,Leve,MORATALAZ,CALL. MARROQUINA 5
2019-09-17 20:00:00,Despejado,Imprudencia,Leve,MORATALAZ,CALL. MARROQUINA 5
2019-09-17 10:00:00,Despejado,Colision,Leve,ARGANZUELA,PASEO. VIRGEN DEL PUERTO / PASEO. VIRGEN DEL PUERTO
2019-09-18 20:00:00,Despejado,Colision,Leve,HORTALEZA,CALL. DULCE CHACON / AVDA. INGENIERO EMILIO HERRERA
2019-09-18 18:00:00,Despejado,Colision,Moderada,RETIRO,CALL. DOCTOR ESQUERDO 157
2019-09-18 17:00:00,Despejado,Caida,Leve,USERA,CALL. MATILDE GAYO 19
2019-09-18 15:00:00,Despejado,Imprudencia,Leve,CENTRO,CALL. MAYOR 26
2019-09-18 15:00:00,Despejado,Imprudencia,Moderada,CENTRO,CALL. MAYOR 26
2019-09-18 10:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS,PLAZA DEL CINE CALLE VIRIDIANA
2019-09-19 18:00:00,Despejado,Colision,Leve,TETUÁN,AVENIDA GENERAL PERÓN CON C/ ORENSE
2019-09-19 17:00:00,Despejado,Colision,Leve,CENTRO,CALL. GRAN VIA / PLAZA. CALLAO
2019-09-19 13:00:00,Despejado,Colision,Moderada,PUENTE DE VALLECAS,AVDA. ENTREVIAS / CALL. PADRE LLANOS
2019-09-19 13:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS,AVDA. ENTREVIAS / CALL. PADRE LLANOS
2019-09-19 11:00:00,Despejado,Imprudencia,Leve,ARGANZUELA,PASEO. ACACIAS 3
2019-09-19 11:00:00,Despejado,Imprudencia,Leve,ARGANZUELA,PASEO. ACACIAS 3
2019-09-20 22:00:00,Lluvia,Colision,Leve,CHAMBERÍ,CALL. MODESTO LAFUENTE / CALL. MARIA DE GUZMAN
2019-09-21 14:00:00,Despejado,Colision,Moderada,TETUÁN,CALL. BRAVO MURILLO / CALL. LOPE DE HARO
2019-09-21 12:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO,CARRETERA DE FUENCARRAL A ALCOBENDAS KM-0 500
2019-09-22 12:00:00,Despejado,Colision,Moderada,CENTRO,CALL. SAGASTA / CALL. MEJIA LEQUERICA
2019-09-23 22:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CALL. PRINCESA / CALL. MARQUES DE URQUIJO
2019-09-23 22:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CALL. PRINCESA / CALL. MARQUES DE URQUIJO
2019-09-23 21:00:00,Despejado,Colision,Leve,ARGANZUELA,"PQUE. MADRID RIO, FAROLA 26-10"
2019-09-23 21:00:00,Despejado,Caida,Moderada,MORATALAZ,CALL. HACIENDA DE PAVONES / CALL. BRUJAS
2019-09-23 19:00:00,Despejado,Caida,Moderada,MONCLOA-ARAVACA,ENTRE FAROLAS Nº 6 Y 7
2019-09-23 18:00:00,Despejado,Colision,Leve,CHAMBERÍ,PLAZA. ALONSO MARTINEZ 7
2019-09-23 18:00:00,Despejado,Imprudencia,Leve,CENTRO,PLAZA. PUERTA DEL SOL 6
2019-09-23 18:00:00,Despejado,Imprudencia,Leve,CENTRO,PLAZA. PUERTA DEL SOL 6
2019-09-24 21:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CMNO. ROBLEDAL / CTRA. TELEFERICO
2019-09-24 20:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. FUENTE CARRANTONA 61
2019-09-24 20:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. FUENTE CARRANTONA 61
2019-09-24 14:00:00,Despejado,Colision,Leve,CHAMBERÍ,PASEO. CASTELLANA 63
2019-09-25 22:00:00,Despejado,Colision,Leve,CHAMARTÍN,PASEO. CASTELLANA 184
2019-09-27 00:00:00,Despejado,Colision,Leve,CENTRO,PLAZA. EMPERADOR CARLOS V / RONDA. ATOCHA
2019-09-26 22:00:00,Despejado,Colision,Leve,ARGANZUELA,PASEO. DELICIAS 95
2019-09-26 14:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. SERRANO 29
2019-09-26 09:00:00,Despejado,Colision,Leve,TETUÁN,AVDA. GENERAL PERON / CALL. JULIAN BESTEIRO
2019-09-27 23:00:00,Despejado,Colision,Leve,ARGANZUELA,PASEO. CHOPERA 10
2019-09-27 20:00:00,Despejado,Imprudencia,Leve,RETIRO,CALL. O'DONNELL 52
2019-09-27 20:00:00,Despejado,Imprudencia,Leve,RETIRO,CALL. O'DONNELL 52
2019-09-27 16:00:00,Despejado,Colision,Leve,ARGANZUELA,PASEO. SANTA MARIA DE LA CABEZA 42
2019-09-27 13:00:00,Despejado,Colision,Moderada,CENTRO,PASEO. BAJO DE LA VIRGEN DEL PUERTO / FRENTE JARDINES DEL MORO
2019-09-27 11:00:00,Despejado,Colision,Grave,VILLAVERDE,CALL. LAS NAVAS DE BUITRAGO / CALL. BERZOSA DE LOZOYA
2019-09-28 15:00:00,Despejado,Colision,Leve,CARABANCHEL,CALL. ANTONIO DE LEYVA / PLAZA. ELIPTICA
2019-09-28 14:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CTRA. ZARZON 6
2019-09-28 13:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA,CMNO. ROBLEDAL 2
2019-09-28 13:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA,CMNO. ROBLEDAL 2
2019-09-29 22:00:00,Despejado,Caida,Moderada,SALAMANCA,AVDA. AMERICA 12
2019-09-29 21:00:00,Despejado,Caida,Leve,CHAMARTÍN,CALL. CARTAGENA 124
2019-09-29 21:00:00,Despejado,Caida,Leve,CENTRO,RONDA. ATOCHA 8
2019-09-29 16:00:00,Despejado,Colision,Moderada,SALAMANCA,CALL. ALCALA / CALL. ALEJANDRO GONZALEZ
2019-09-29 12:00:00,Despejado,Colision,Leve,RETIRO,PASEO. FERNAN NUÑEZ / PASEO. REPUBLICA DE CUBA
2019-09-29 12:00:00,Despejado,Colision,Leve,RETIRO,PASEO. FERNAN NUÑEZ / PASEO. REPUBLICA DE CUBA
2019-09-29 06:00:00,Despejado,Caida,Moderada,CENTRO,CALLE GRAN VIA 72
2019-09-30 23:00:00,Despejado,Caida,Moderada,CHAMBERÍ,CALL. GENOVA / CALL. ARGENSOLA
2019-09-30 16:00:00,Despejado,Caida,Leve,CHAMBERÍ,CALL. DONOSO CORTES / CALL. ANDRES MELLADO
2019-09-30 14:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS,AVDA. CERRO MILANO / CALL. ENTREPEÑAS
2019-09-30 10:00:00,Despejado,Colision,Moderada,SALAMANCA,PASEO. CASTELLANA 10
2019-10-01 21:00:00,Despejado,Colision,Moderada,SALAMANCA,GTA. EMILIO CASTELAR / CALL. GENERAL ORAA
2019-10-01 20:00:00,Despejado,Imprudencia,Leve,CIUDAD LINEAL,CALL. AMOS DE ESCALANTE 12
2019-10-01 20:00:00,Despejado,Imprudencia,Grave,CIUDAD LINEAL,CALL. AMOS DE ESCALANTE 12
2019-10-01 19:00:00,Despejado,Colision,Moderada,ARGANZUELA,CALL. EMBAJADORES 126
2019-10-01 19:00:00,Despejado,Colision,Leve,ARGANZUELA,CALL. EMBAJADORES 126
2019-10-01 14:00:00,Despejado,Colision,Leve,USERA,AVDA. POBLADOS / CALL. GUETARIA
2019-10-01 08:00:00,Despejado,Caida,Leve,ARGANZUELA,CALL. TERESA LOPEZ VALCARCEL 19
2019-10-02 23:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA,CALL. ARQUITECTO SANCHEZ ARCAS 3
2019-10-02 21:00:00,Despejado,Colision,Leve,LATINA,CALL. FLAUTAS / CALL. CLARINETES
2019-10-02 21:00:00,Despejado,Caida,Moderada,LATINA,CALL. GUAREÑA / PLAZA. DISTRITO LATINA
2019-10-02 20:00:00,Despejado,Caida,Leve,CARABANCHEL,CALL. CALDERILLA 1
2019-10-02 19:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. ARMADA ESPAÑOLA / PASEO. CASTELLANA
2019-10-02 16:00:00,Despejado,Caida,Moderada,SALAMANCA,CALL. NUÑEZ DE BALBOA / CALL. JOSE ORTEGA Y GASSET
2019-10-02 15:00:00,Despejado,Imprudencia,Leve,TETUÁN,CALL. CARNICER 11
2019-10-02 15:00:00,Despejado,Imprudencia,Leve,TETUÁN,CALL. CARNICER 11
2019-10-02 12:00:00,Despejado,Caida,Moderada,CENTRO,CALL. DOCTOR CORTEZO 1
2019-10-02 10:00:00,Despejado,Colision,Moderada,MORATALAZ,CALL. CAMINO DE LOS VINATEROS 65
2019-10-03 21:00:00,Despejado,Caida,Leve,CENTRO,PLAZA. PUERTA DEL SOL / CALL. CARRETAS
2019-10-03 14:00:00,Despejado,Colision,Leve,CHAMBERÍ,CALL. SANTA ENGRACIA 73
2019-10-03 14:00:00,Despejado,Colision,Leve,CHAMBERÍ,CALL. SANTA ENGRACIA 73
2019-10-03 10:00:00,Despejado,Caida,Moderada,TETUÁN,MINISTERIO DE DEFENSA
2019-10-03 09:00:00,Despejado,Colision,Leve,CARABANCHEL,AVDA. OPORTO / CALL. CAMINO VIEJO DE LEGANES
2019-10-04 20:00:00,Despejado,Caida,Leve,SAN BLAS-CANILLEJAS,CALL. ALCALA 426
2019-10-04 17:00:00,Despejado,Imprudencia,Leve,LATINA,CALL. CARABIAS 1
2019-10-04 17:00:00,Despejado,Imprudencia,Moderada,LATINA,CALL. CARABIAS 1
2019-10-04 10:00:00,Despejado,Otro,Leve,RETIRO,CALL. ALCALA / PLAZA. CIBELES
2019-10-04 09:00:00,Despejado,Colision,Moderada,PUENTE DE VALLECAS,CALL. PUERTO DE BALBARAN 121
2019-10-04 00:00:00,Despejado,Colision,Leve,ARGANZUELA,PASEO. ESPERANZA / PASEO. ESPERANZA
2019-10-05 21:00:00,Despejado,Caida,Moderada,USERA,AVDA. ANDALUCIA 1
2019-10-05 19:00:00,Despejado,Caida,Leve,CHAMBERÍ,CALL. ALBERTO AGUILERA 46
2019-10-05 16:00:00,Despejado,Caida,Moderada,FUENCARRAL-EL PARDO,GTA. SANTUARIO DE TISCAR
2019-10-05 11:00:00,Despejado,Caida,Moderada,HORTALEZA,CALL. SANTA SUSANA 55
2019-10-05 07:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO,CALL. ARZOBISPO MORCILLO 40
2019-10-05 02:00:00,Despejado,Imprudencia,Leve,ARGANZUELA,GTA. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA
2019-10-05 02:00:00,Despejado,Imprudencia,Leve,ARGANZUELA,GTA. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA
2019-10-06 17:00:00,Despejado,Imprudencia,Leve,SALAMANCA,CALL. GOYA / CALL. SERRANO
